Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
24402,0,-27000,-11571,-23823,-27000,-27000,-27000,-21880,27000,-27000,0,-13500,-27000,-27000,-27000,-19170,-16200,0
24403,0,-27000,-27000,-23823,-27000,-27000,-27000,-23830,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,0
24404,0,-27000,-11571,-23823,-27000,-27000,-27000,-25049,-27000,12272,-5400,-13500,-27000,-27000,-27000,-16500,-5400,0
24408,0,-16200,-27000,-23823,-27000,-27000,0,-26390,-27000,17181,27000,-13500,-27000,-27000,-27000,-9300,-27000,0
24412,0,-27000,-11571,-20647,-27000,-27000,-27000,-3474,27000,2454,27000,-27000,-27000,-27000,-27000,-19775,-16200,0
24414,0,-27000,-27000,-17470,-27000,-27000,-18000,-17248,27000,27000,19800,-13500,-27000,-27000,-27000,-15510,-16200,0
24416,0,-27000,-27000,-11117,-27000,-27000,-27000,-9934,-27000,27000,23400,-27000,-27000,-27000,-27000,-20000,-27000,0
24417,0,-27000,-27000,-14294,9000,-27000,-27000,-19320,27000,22090,12600,-27000,-27000,-27000,-27000,-16500,-27000,0
24419,0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,0
24420,-13500,-21600,-27000,-20647,-27000,-27000,-27000,-25171,27000,17181,-21600,-13500,-27000,-27000,-27000,-15369,-16200,0
24426,0,-27000,-27000,-20647,-9000,-27000,-27000,-24805,27000,-12272,-7200,-13500,-27000,-27000,-27000,-15100,-16200,0
24427,0,-27000,-11571,-17470,-27000,-27000,-27000,-21636,27000,-17181,-10800,-13500,-27000,-27000,-27000,-18974,-16200,0
24428,0,-27000,-27000,-23823,-27000,-27000,-9000,-25659,27000,7363,5400,-13500,-27000,-27000,-27000,-14240,-16200,0
24431,0,-27000,-27000,-17470,-27000,27000,-27000,-22489,27000,7363,3600,-13500,-27000,-27000,-27000,-12510,-5400,0
24432,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-15663,27000,17181,-18000,-13500,-27000,-27000,-27000,-15660,5400,0
24434,0,-21600,-11571,-20647,-27000,-27000,-27000,-17735,27000,-2454,1800,-13500,-27000,-27000,-27000,-14310,-5400,0
24435,0,-27000,-19285,-14294,-27000,-27000,-27000,-18345,27000,-17181,-3600,-13500,-27000,-27000,-27000,-21175,-16200,0
24436,13500,-27000,-11571,-11117,-27000,-27000,-18000,-12981,27000,7363,-3600,-13500,-27000,-27000,-27000,-12587,5400,0
24437,-13500,-27000,-19285,-17470,-27000,-27000,9000,-25293,27000,-22090,-21600,0,-27000,-27000,-27000,-18400,-27000,0
24439,13500,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,12272,25200,-27000,-27000,-27000,-27000,-16000,-27000,0
24440,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26512,27000,12272,-7200,-13500,-27000,-27000,-27000,-15989,-16200,0
24441,0,-27000,-27000,-23823,-27000,-27000,-27000,-11519,27000,17181,-14400,-13500,-27000,-27000,-27000,-17852,-16200,0
24442,-13500,-27000,-19285,-14294,-27000,-27000,-27000,-11031,27000,2454,-9000,-13500,-27000,-27000,-27000,-16885,-16200,0
24443,0,-27000,-19285,-17470,-9000,-27000,-27000,-20783,27000,-17181,-10800,-13500,-27000,-27000,-27000,-20625,-16200,0
24444,0,-27000,-19285,-17470,-27000,-27000,-27000,-21148,-27000,17181,5400,-13500,-27000,-27000,-27000,-17550,-16200,0
24446,-13500,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-18000,-27000,0
24449,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26146,-27000,27000,23400,-27000,-27000,-27000,-27000,-20500,-27000,0
24450,-13500,-27000,-27000,-27000,-27000,-27000,-27000,-26512,27000,-22090,19800,27000,-27000,-27000,-27000,-27000,-16200,0
24452,0,-16200,-19285,-27000,-27000,-27000,0,-25902,27000,7363,-27000,-13500,-27000,-27000,-27000,-6900,5400,0
24453,13500,-27000,-19285,-20647,-27000,-27000,-27000,-14566,27000,-7363,-5400,-27000,-27000,-27000,-27000,-16500,-16200,0
24455,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-12272,-1800,-13500,-27000,-27000,-27000,-19608,-16200,0
24456,0,-27000,-27000,-23823,-9000,-27000,-27000,-19686,27000,-2454,-27000,-13500,-27000,-27000,-27000,-15390,-16200,0
24458,-13500,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-27000,-27000,-27000,-27000,-9267,-27000,0
24459,0,-27000,-11571,-27000,-27000,-27000,-18000,-23343,27000,-27000,27000,-13500,-27000,-27000,-27000,-19040,-16200,0
24460,0,-27000,-19285,-23823,9000,-27000,-27000,-16273,-27000,17181,-19800,-27000,-27000,-27000,-27000,-15780,-27000,0
24462,0,-27000,-27000,-17470,-27000,-27000,-27000,-26634,27000,27000,-18000,-13500,-27000,-27000,-27000,-18812,-27000,0
24464,13500,-27000,-27000,-20647,-27000,-27000,-18000,-9812,27000,12272,12600,-13500,-27000,-27000,-27000,-10619,-16200,0
24465,-13500,-27000,-19285,-17470,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
24466,-13500,-27000,-27000,-20647,-27000,-27000,-27000,9325,27000,-7363,-10800,-27000,-27000,-27000,-27000,-19400,-27000,0
24469,0,-27000,-27000,-23823,-27000,27000,-27000,-25049,-27000,17181,23400,-13500,-27000,-27000,-27000,-13500,-16200,0
24470,0,-27000,-11571,-17470,-27000,-27000,-18000,-22855,-27000,22090,-27000,-27000,-27000,-27000,-27000,-21000,-27000,0
24471,0,-27000,-11571,-17470,-27000,-27000,-27000,-18467,27000,-17181,-23400,-13500,-27000,-27000,-27000,-19405,-27000,0
24472,-13500,-27000,-27000,-23823,9000,27000,-18000,-27000,-27000,27000,-25200,27000,-27000,-27000,-27000,-27000,-16200,0
24473,0,-27000,-27000,-23823,-27000,-27000,-27000,-8227,27000,7363,18000,-27000,-27000,-27000,-27000,-19775,-27000,0
24475,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-17181,-14400,-27000,-27000,-27000,-27000,-17300,-27000,0
24476,0,-27000,-11571,-23823,-27000,-27000,-27000,-20417,27000,2454,-23400,-27000,-27000,-27000,-27000,-18450,-27000,0
24478,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
24481,0,-27000,-11571,-23823,-27000,-27000,-27000,-23221,27000,-17181,-5400,-27000,-27000,-27000,-27000,-18500,-27000,0
24486,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22733,27000,12272,18000,-27000,-27000,-27000,-27000,-17100,-27000,0
24487,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,0
24490,0,-27000,-27000,-20647,9000,-27000,-27000,-27000,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,0
24491,-13500,-27000,-19285,-27000,9000,-27000,-27000,-26512,27000,-17181,-16200,-27000,-27000,-27000,-27000,-17800,-27000,0
24492,13500,-27000,-27000,-23823,-27000,-27000,-18000,-13713,27000,7363,-18000,-13500,-27000,-27000,-27000,-12330,5400,0
24493,0,-27000,-11571,-14294,9000,-27000,-27000,12860,-27000,12272,-12600,-27000,-27000,-27000,-27000,-18200,-16200,0
24495,0,-27000,-19285,-14294,-27000,-27000,-27000,13957,27000,12272,9000,-27000,-27000,-27000,-27000,-19200,-27000,0
24498,0,-27000,-27000,-17470,-27000,-27000,-18000,-18223,27000,-2454,-27000,-13500,-27000,-27000,-27000,-16189,-27000,0
24499,0,-16200,-11571,-11117,-27000,-27000,0,-18954,27000,-7363,16200,-13500,-27000,-27000,-27000,-8215,-5400,0
24500,-13500,-27000,-27000,-17470,9000,-27000,-18000,-24805,27000,12272,21600,-13500,-27000,-27000,-27000,-10933,-16200,0
24501,0,-27000,-27000,-17470,-9000,27000,-27000,-13103,27000,7363,-21600,-13500,-27000,-27000,-27000,-16350,-16200,0
24502,0,-27000,-27000,-23823,-9000,-27000,-27000,-7130,27000,17181,21600,-13500,-27000,-27000,-27000,-18990,-5400,0
24504,0,-27000,-19285,-14294,-27000,-27000,-18000,-19442,27000,-12272,-9000,-13500,-27000,-27000,-27000,-15780,-27000,0
24505,0,-27000,-27000,-17470,-27000,-27000,-18000,-20539,27000,12272,7200,-13500,-27000,-27000,-27000,-15496,-16200,0
24507,0,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,-22090,18000,-27000,-27000,-27000,-27000,-20000,-27000,0
24510,0,-27000,-11571,-20647,-27000,-27000,-27000,-25781,-27000,17181,27000,-13500,-27000,-27000,-27000,-19279,-5400,0
24512,0,-27000,-27000,-17470,-27000,-27000,-27000,-23465,27000,-17181,-27000,-27000,-27000,-27000,-27000,-21300,-27000,0
24513,0,-16200,-27000,-23823,-27000,27000,0,-17857,27000,-27000,-25200,-13500,-27000,-27000,-27000,-8980,-16200,0
24514,0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,-27000,7363,-10800,-13500,-27000,-27000,-27000,-15500,-27000,0
24516,0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,0
24518,0,-27000,-19285,-27000,-27000,-27000,-18000,-21270,27000,-17181,9000,-27000,-27000,-27000,-27000,-19620,-27000,0
24519,0,-27000,-11571,-17470,-27000,-27000,-18000,-26512,27000,12272,-25200,-13500,-27000,-27000,-27000,-10800,-27000,0
24520,0,-27000,-19285,-23823,-27000,-27000,-27000,-24074,27000,-17181,18000,-13500,-27000,-27000,-27000,-12900,-16200,0
24521,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26878,27000,-17181,-14400,-27000,-27000,-27000,-27000,-19500,-27000,0
24522,-13500,-27000,-19285,-23823,-27000,27000,-27000,-24562,27000,22090,21600,0,-27000,-27000,-27000,-19100,-16200,0
24523,-13500,-27000,-19285,-20647,-9000,-27000,-27000,-22733,27000,-12272,10800,-13500,-27000,-27000,-27000,-17550,-16200,0
24525,0,-27000,-27000,-17470,-27000,-27000,-18000,-15419,27000,-7363,5400,-13500,-27000,-27000,-27000,-12960,-27000,0
24530,-27000,-16200,-19285,-17470,-27000,-27000,-9000,-25049,27000,-27000,3600,-13500,-27000,-27000,-27000,-19275,-27000,0
24533,0,-27000,-19285,-20647,-27000,-27000,-27000,-23465,-27000,22090,-18000,-27000,-27000,-27000,-27000,-20700,-27000,0
24537,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25537,-27000,17181,7200,0,-27000,-27000,-27000,-14000,-27000,0
24538,0,-27000,-11571,-17470,-27000,-27000,-27000,-19808,-27000,17181,-14400,-13500,-27000,-27000,-27000,-18075,-5400,0
24539,0,-27000,-11571,-17470,-27000,-27000,-27000,-16029,-27000,7363,12600,-13500,-27000,-27000,-27000,-19350,-16200,0
24540,0,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-18000,-27000,0
24541,13500,-27000,-27000,-17470,-27000,-27000,-27000,-20905,-27000,27000,27000,-27000,-27000,-27000,-27000,-17033,-16200,0
24542,0,-27000,-27000,-20647,-27000,-27000,-27000,-24927,-27000,17181,0,-27000,-27000,-27000,-27000,-22200,-27000,0
24543,0,-27000,-11571,-7941,-27000,-27000,-27000,-16273,27000,-22090,-5400,-13500,-27000,-27000,-27000,-21132,-16200,0
24544,0,-27000,-19285,-17470,-27000,-27000,-27000,-12128,27000,-2454,-12600,-27000,-27000,-27000,-27000,-19500,-27000,0
24545,0,-27000,-19285,-27000,-9000,-27000,-27000,-26878,-27000,7363,-12600,-13500,-27000,-27000,-27000,-18100,-27000,0
24547,0,-27000,-19285,-20647,-9000,-27000,-27000,-25537,27000,12272,12600,-13500,-27000,-27000,-27000,-13590,-16200,0
24549,0,-21600,-27000,-20647,-27000,27000,-18000,-13591,27000,7363,12600,-13500,-27000,-27000,-27000,-12780,-16200,0
24551,0,-27000,-11571,-20647,-27000,-27000,-27000,-23343,-27000,17181,-25200,-13500,-27000,-27000,-27000,-16065,-27000,0
24552,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
24553,0,-27000,-11571,-20647,-27000,-27000,-27000,-24196,-27000,27000,-21600,-27000,-27000,-27000,-27000,-21500,-27000,0
24554,0,-27000,-19285,-20647,-27000,-27000,-27000,-23952,27000,17181,-23400,-13500,-27000,-27000,-27000,-16101,-16200,0
24555,0,-27000,-27000,-17470,9000,-27000,-27000,-25659,27000,-7363,14400,-27000,-27000,-27000,-27000,-11000,-27000,0
24557,0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,0
24560,-13500,-27000,-27000,-20647,9000,-27000,-18000,-17248,-27000,17181,-12600,-27000,-27000,-27000,-27000,-16200,-27000,0
24562,-27000,-10800,-27000,-23823,-27000,-27000,-9000,-26268,-27000,27000,3600,-13500,-27000,-27000,-27000,-19300,-5400,0
24563,0,-27000,-11571,-20647,-27000,-27000,-27000,-24562,27000,7363,5400,-13500,-27000,-27000,-27000,-11900,-16200,0
24565,13500,-27000,-27000,-17470,-27000,27000,-18000,-22002,27000,-17181,-1800,-13500,-27000,-27000,-27000,-14670,-5400,0
24566,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-12372,27000,17181,-5400,-13500,-27000,-27000,-27000,-13769,-5400,0
24568,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,0
24570,0,-27000,-27000,-20647,-27000,-27000,-27000,-27000,-27000,7363,-21600,27000,-27000,-27000,-27000,-27000,-27000,0
24571,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,17181,-1800,-27000,-27000,-27000,-27000,-15100,-27000,0
24574,0,-27000,-11571,-17470,-27000,-27000,-27000,-23952,27000,-12272,1800,-13500,-27000,-27000,-27000,-16060,-16200,0
24575,0,-27000,-27000,-17470,-27000,-27000,-27000,-26390,27000,-22090,16200,-13500,-27000,-27000,-27000,-17700,-16200,0
24576,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26756,-27000,17181,-7200,27000,-27000,-27000,-27000,-27000,-27000,0
24579,0,-27000,-27000,-20647,-27000,-27000,-27000,-26390,27000,-17181,-14400,-13500,-27000,-27000,-27000,-16700,-27000,0
24582,0,-27000,-19285,-17470,-9000,-27000,-27000,-26756,27000,-2454,0,-27000,-27000,-27000,-27000,-19775,-27000,0
24586,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,27000,0,-27000,-27000,-27000,-27000,-20000,-27000,0
24587,0,-16200,-27000,-20647,-9000,-27000,0,-22246,-27000,17181,0,-13500,-27000,-27000,-27000,-11340,-16200,0
24589,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19076,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
24590,0,-27000,-11571,-27000,-27000,-27000,-27000,-26634,27000,17181,0,-13500,-27000,-27000,-27000,-15000,-27000,0
24591,13500,-27000,-27000,-14294,-27000,-27000,-18000,-21148,27000,7363,14400,-13500,-27000,-27000,-27000,-10170,-16200,0
24594,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-27000,27000,-27000,-18000,-27000,-27000,-27000,-27000,-22500,-16200,0
24595,0,-27000,-19285,-23823,-27000,-27000,-27000,-19564,-27000,17181,18000,-27000,-27000,-27000,-27000,-19776,-16200,0
24597,0,-27000,-11571,-27000,-9000,-27000,-27000,-26024,27000,12272,-9000,-13500,-27000,-27000,-27000,-17480,-27000,0
24598,13500,-27000,-11571,-23823,9000,-27000,-27000,-26634,-27000,7363,10800,-27000,-27000,-27000,-27000,-13150,-16200,0
24599,0,-16200,-11571,-17470,-27000,-27000,0,-19442,27000,-12272,14400,-13500,-27000,-27000,-27000,-10221,-5400,0
24600,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19320,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,0
24601,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-19686,27000,22090,7200,-13500,-27000,-27000,-27000,-18360,-5400,0
24602,0,-27000,-27000,-23823,-27000,-27000,-27000,-22002,27000,27000,19800,-27000,-27000,-27000,-27000,-20500,-27000,0
24603,0,-27000,-27000,-23823,9000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-22200,-16200,0
24604,0,-27000,-11571,-17470,-27000,-27000,-27000,-13225,27000,12272,-9000,-13500,-27000,-27000,-27000,-14040,-16200,0
24605,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22977,27000,22090,-16200,-13500,-27000,-27000,-27000,-7300,-5400,0
24606,-13500,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,0
24607,13500,-27000,-11571,-23823,-27000,-27000,-27000,-16029,27000,2454,-10800,-27000,-27000,-27000,-27000,-17310,-27000,0
24610,0,-27000,-11571,-11117,-27000,-27000,-18000,-20783,27000,12272,-25200,-13500,-27000,-27000,-27000,-14631,5400,0
24611,0,-27000,-11571,-23823,9000,-27000,-27000,-8715,27000,-27000,-25200,-27000,-27000,-27000,-27000,-16900,-27000,0
24614,0,-27000,-27000,-23823,-27000,-27000,-18000,-21758,27000,-7363,3600,-13500,-27000,-27000,-27000,-12060,-16200,0
24616,0,-27000,-27000,-23823,-27000,-27000,-27000,-22002,27000,27000,19800,-27000,-27000,-27000,-27000,-20500,-27000,0
24617,0,-27000,-19285,-14294,9000,-27000,-18000,-3839,27000,27000,18000,-13500,-27000,-27000,-27000,-13994,-27000,0
24618,0,-27000,-11571,-17470,-27000,-27000,-27000,5790,27000,27000,23400,-27000,-27000,-27000,-27000,-19000,-16200,0
24619,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,27000,-27000,-19800,0,27000,-27000,-21413,-20400,-27000,0
24620,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-16273,27000,17181,-16200,0,-27000,-27000,-27000,-20200,-27000,0
24622,0,-27000,-11571,-7941,-27000,-27000,-27000,13957,27000,12272,9000,-27000,-27000,-27000,-27000,-18812,-27000,0
24623,0,-27000,-11571,-20647,-27000,-27000,-18000,-26512,27000,-27000,14400,-13500,-27000,-27000,-27000,-20640,-27000,0
24624,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-4205,27000,17181,-16200,-13500,-27000,-27000,-27000,-16110,5400,0
24626,0,-27000,-19285,-20647,-27000,-27000,-27000,-3839,27000,22090,-3600,-13500,-27000,-27000,-27000,-18810,-16200,0
24628,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-19000,-27000,0
24629,-13500,-27000,-27000,-20647,-27000,27000,-27000,-24805,27000,17181,3600,0,27000,-27000,-24206,-20300,-27000,0
24633,0,-27000,-19285,-27000,-9000,-27000,-27000,-26146,27000,-7363,0,-13500,-27000,-27000,-27000,-18100,-27000,0
24634,0,-27000,-19285,-14294,-27000,-27000,-27000,-8959,-27000,27000,25200,-27000,-27000,-27000,-27000,-20300,-27000,0
24635,0,-27000,-11571,-23823,-27000,-27000,-27000,-24683,-27000,27000,18000,-27000,-27000,-27000,-27000,-21200,-27000,0
24636,13500,-27000,-19285,-14294,-9000,-27000,-27000,-14810,27000,2454,-18000,-13500,-27000,-27000,-27000,-17117,-5400,0
24637,0,-27000,-27000,-14294,-9000,-27000,-27000,-13835,27000,2454,-5400,-13500,-27000,-27000,-27000,-17550,-27000,0
24638,0,-27000,-27000,-14294,9000,-27000,-27000,-14810,27000,12272,21600,-27000,-27000,-27000,-27000,-13000,-16200,0
24640,-13500,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-18300,-27000,0
24641,0,-27000,-11571,-23823,-27000,-27000,-27000,-22855,27000,-17181,18000,-13500,-27000,-27000,-27000,-14910,-16200,0
24643,0,-27000,-19285,-20647,-27000,-27000,-27000,-20417,27000,22090,-9000,-13500,-27000,-27000,-27000,-17400,-16200,0
24644,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,17181,27000,-13500,-27000,-27000,-27000,-15450,-16200,0
24645,0,-27000,-19285,-27000,-27000,27000,-27000,-23708,27000,-22090,-27000,-13500,-27000,-27000,-27000,-17200,-16200,0
24648,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-24562,27000,-27000,3600,0,-27000,-27000,-27000,-19000,-27000,0
24649,13500,-27000,-27000,-17470,-27000,-27000,-18000,-10909,27000,12272,10800,-13500,-27000,-27000,-27000,-10800,-5400,0
24651,0,-27000,-19285,-20647,-27000,-27000,-27000,10665,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20500,-27000,0
24652,0,-27000,-19285,-17470,-27000,-27000,-27000,-24318,27000,-7363,25200,-13500,-27000,-27000,-27000,-16757,-16200,0
24653,0,-27000,-27000,-23823,-27000,-27000,-27000,-21758,-27000,17181,12600,-13500,-27000,-27000,-27000,-27000,-27000,0
24654,0,-27000,-19285,-27000,-9000,-27000,-27000,-23830,27000,-12272,-9000,-13500,-27000,-27000,-27000,-18100,-16200,0
24656,0,-21600,-11571,-11117,-9000,-27000,-27000,-17004,27000,22090,5400,-13500,-27000,-27000,-27000,-19520,5400,0
24657,0,-27000,-27000,-23823,-27000,-27000,-27000,-13347,27000,-12272,-12600,-13500,-27000,-27000,-27000,-17370,-27000,0
24658,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26390,-27000,17181,9000,-13500,-27000,-27000,-27000,-27000,-27000,0
24659,0,-27000,-11571,-14294,-27000,-27000,-27000,-22733,27000,-22090,-5400,-13500,-27000,-27000,-27000,-19170,-16200,0
24660,0,-27000,-27000,-23823,-27000,27000,-27000,-26634,27000,-12272,9000,-13500,-27000,-27000,-27000,-16000,-27000,0
24662,-13500,-27000,-11571,-14294,9000,-27000,-27000,12860,-27000,12272,-12600,-27000,-27000,-27000,-27000,-19400,-27000,0
24665,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,0
24666,0,-27000,-11571,-14294,-27000,-27000,-27000,-27000,-27000,7363,-16200,-13500,-27000,-27000,-27000,-18000,-5400,0
24667,0,-27000,-27000,-17470,-27000,-27000,-18000,-21758,27000,-17181,1800,-13500,-27000,-27000,-27000,-16320,-27000,0
24668,-27000,-16200,-11571,-17470,-27000,-27000,-9000,-20051,27000,17181,-1800,-13500,-27000,-27000,-27000,-15964,-5400,0
24669,13500,-27000,-19285,-20647,-27000,-27000,-18000,-11884,27000,7363,-19800,-13500,-27000,-27000,-27000,-12630,-16200,0
24670,0,-27000,-27000,-20647,-27000,-27000,-27000,-23343,27000,-12272,-7200,-13500,-27000,-27000,-27000,-19440,-27000,0
24673,0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,0
24674,0,-27000,-27000,-17470,-9000,-27000,-27000,-26390,27000,17181,-19800,-13500,-27000,-27000,-27000,-17190,-16200,0
24675,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-19000,-27000,0
24676,0,-27000,-27000,-20647,9000,-27000,-27000,-27000,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,0
24677,0,-27000,-19285,-23823,-27000,-27000,-18000,-24196,27000,12272,14400,-13500,-27000,-27000,-27000,-10100,-5400,0
24678,0,-21600,-11571,-11117,-27000,-27000,-27000,4693,27000,17181,10800,-13500,-27000,-27000,-27000,-16132,5400,0
24679,0,-21600,-11571,-20647,-27000,-27000,-27000,-21514,27000,12272,-9000,-13500,-27000,-27000,-27000,-10721,-5400,0
24680,0,-27000,-11571,-23823,-9000,-27000,-27000,-26756,27000,22090,7200,-13500,-27000,-27000,-27000,-17733,-16200,0
