Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
690,0,-27000,-27000,-20647,-27000,-27000,-27000,-5424,27000,-2454,-23400,-13500,-27000,-27000,-27000,-17000,-27000,1
692,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1
693,0,-27000,-19285,-20647,-27000,-27000,-18000,-3961,27000,17181,21600,-13500,-27000,-27000,-27000,-16020,-27000,1
695,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,1
699,0,-21600,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-12000,-16200,1
700,0,-27000,-19285,-20647,-27000,-27000,-18000,-5424,27000,7363,-7200,-13500,-27000,-27000,-27000,-14220,-16200,1
703,13500,-27000,-11571,-20647,-27000,-27000,-18000,-19686,27000,27000,12600,-13500,-27000,-27000,-27000,-13910,-27000,1
704,0,-27000,-27000,-17470,-9000,-27000,-27000,-24440,27000,17181,-21600,-13500,-27000,-27000,-27000,-15390,-27000,1
708,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,1
709,0,-27000,-11571,-23823,-27000,-27000,-27000,-13103,-27000,2454,-9000,-13500,-27000,-27000,-27000,-19350,-27000,1
710,0,-27000,-27000,-14294,-27000,-27000,-27000,4205,27000,7363,27000,-13500,-27000,-27000,-27000,-17905,-27000,1
717,0,-27000,-11571,-11117,-27000,-27000,-27000,-20417,27000,2454,-25200,-13500,-27000,-27000,-27000,-15030,-27000,1
718,13500,-27000,-27000,-17470,-27000,-27000,-18000,-17126,27000,12272,-16200,-13500,-27000,-27000,-27000,-10170,-27000,1
722,0,-27000,-11571,-20647,-9000,-27000,-27000,-26512,27000,-22090,-19800,-13500,-27000,-27000,-27000,-18900,-27000,1
724,0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-13500,-27000,-27000,-27000,-15500,-16200,1
726,0,-27000,-11571,-23823,-27000,-27000,-18000,-19442,27000,-12272,0,-13500,-27000,-27000,-27000,-15120,-27000,1
727,0,-27000,-27000,-17470,-27000,-27000,-18000,-15907,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-5400,1
732,0,-16200,3857,4764,-27000,-27000,0,60,27000,7363,-3600,-13500,-27000,-27000,-27000,-11105,-27000,1
735,0,-27000,-27000,-17470,-27000,-27000,-18000,-23830,27000,-12272,19800,-13500,-27000,-27000,-27000,-12933,-27000,1
737,0,-27000,-11571,-11117,-9000,-27000,-27000,-14322,27000,-7363,-9000,-13500,-27000,-27000,-27000,-16035,-27000,1
743,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,1
745,13500,-27000,-19285,-20647,-27000,-27000,-18000,-23952,27000,7363,-1800,-13500,-27000,-27000,-27000,-8300,-16200,1
748,13500,-27000,-19285,-23823,-27000,-27000,-18000,-21514,27000,-17181,5400,-13500,-27000,-27000,-27000,-13860,-16200,1
749,0,-27000,-11571,-17470,9000,-27000,-27000,-23952,27000,-12272,-1800,-13500,-27000,-27000,-27000,-12060,-27000,1
751,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15500,-16200,1
756,0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-13500,-27000,-27000,-27000,-15300,-16200,1
757,0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-13500,-27000,-27000,-27000,-20000,-27000,1
759,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,1
761,0,-27000,-11571,-20647,-9000,-27000,-27000,-18711,27000,-12272,-27000,-13500,-27000,-27000,-27000,-19435,-16200,1
764,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-13500,-27000,-27000,-27000,-15500,-27000,1
765,0,-27000,-19285,-23823,-27000,-27000,-18000,-27000,-27000,12272,-16200,-13500,-27000,-27000,-27000,-15120,-27000,1
769,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,1
772,0,-21600,-3857,1588,-27000,-27000,-27000,-8106,27000,7363,-27000,-13500,-27000,-27000,-27000,-15029,-16200,1
777,0,-27000,-27000,-23823,-27000,-27000,-18000,-17735,27000,2454,-25200,-13500,-27000,-27000,-27000,-13860,-27000,1
781,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-13500,-27000,-27000,-27000,-19500,-27000,1
783,0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-13500,-27000,-27000,-27000,-20720,-27000,1
784,0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,17181,10800,-13500,-27000,-27000,-27000,-11000,-27000,1
787,-13500,-27000,-27000,-14294,-27000,-27000,-27000,-7740,27000,-7363,16200,-13500,-27000,-27000,-27000,-15525,-16200,1
790,0,-27000,-27000,-20647,-27000,-27000,-27000,-12128,27000,-12272,-1800,-13500,-27000,-27000,-27000,-18500,-27000,1
791,0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-13500,-27000,-27000,-27000,-19500,-27000,1
794,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-13500,-27000,-27000,-27000,-15500,-16200,1
795,0,-27000,-11571,-23823,-27000,-27000,-27000,15541,27000,27000,14400,-13500,-27000,-27000,-27000,-19170,-27000,1
796,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-19808,27000,-7363,5400,-13500,-27000,-27000,-27000,-14850,-27000,1
798,0,-27000,-27000,-14294,-27000,-27000,-27000,-2620,27000,7363,27000,-13500,-27000,-27000,-27000,-16460,-16200,1
804,0,-27000,-11571,-17470,-27000,-27000,-27000,-5180,27000,12272,-25200,-13500,-27000,-27000,-27000,-15015,-27000,1
812,0,-27000,-11571,-17470,-27000,-27000,-18000,-20417,27000,-7363,-7200,-13500,-27000,-27000,-27000,-13740,-27000,1
818,0,-27000,-27000,-17470,-9000,-27000,-27000,-60,27000,27000,23400,-13500,-27000,-27000,-27000,-19050,-5400,1
823,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-16100,-27000,1
829,0,-27000,-11571,-23823,-9000,27000,-27000,-7984,27000,7363,9000,-13500,-27000,-27000,-27000,-16650,-27000,1
830,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,1
831,0,-27000,-11571,-17470,-27000,-27000,-27000,5668,27000,-12272,-14400,-13500,-27000,-27000,-27000,-19200,-27000,1
835,-13500,-27000,-27000,-17470,-27000,-27000,0,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-8215,-27000,1
838,0,-27000,-11571,-17470,-27000,-27000,-18000,-20051,27000,-12272,9000,-13500,-27000,-27000,-27000,-15780,-27000,1
840,0,-27000,-11571,-17470,-27000,-27000,-18000,-7618,27000,12272,25200,-13500,-27000,-27000,-27000,-13554,-5400,1
843,-13500,-27000,-11571,-23823,-9000,-27000,-27000,-25902,27000,-22090,9000,-13500,-27000,-27000,-27000,-19100,-27000,1
849,0,-27000,-19285,-20647,9000,-27000,-27000,-3352,27000,7363,10800,-13500,-27000,-27000,-27000,-16775,-16200,1
858,0,-27000,-19285,-27000,-27000,-27000,-27000,-4571,27000,2454,-10800,-13500,-27000,-27000,-27000,-16470,-16200,1
859,0,-21600,-19285,-14294,-27000,-27000,-27000,-18101,27000,17181,-7200,-13500,-27000,-27000,-27000,-13500,-16200,1
860,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,1
861,0,-27000,-19285,-23823,-9000,-27000,-27000,-17370,27000,-12272,-25200,-13500,-27000,-27000,-27000,-19350,-27000,1
866,0,-27000,-11571,-17470,-27000,-27000,-27000,-20661,27000,-22090,-21600,-13500,-27000,-27000,-27000,-19605,-27000,1
871,0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-13500,-27000,-27000,-27000,-11000,-27000,1
875,0,-27000,-11571,-20647,-9000,-27000,-27000,-14932,27000,-7363,-27000,-13500,-27000,-27000,-27000,-18075,-27000,1
877,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-13500,-27000,-27000,-27000,-15000,-27000,1
884,0,-27000,-27000,-20647,-27000,-27000,-27000,-18832,27000,12272,-18000,-13500,-27000,-27000,-27000,-17190,-16200,1
887,0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-13500,-27000,-27000,-27000,-18000,-27000,1
889,0,-27000,-27000,-11117,-27000,-27000,-27000,-4327,27000,2454,-7200,-13500,-27000,-27000,-27000,-17905,-5400,1
891,0,-27000,-11571,-23823,9000,-27000,-27000,-14444,-27000,2454,3600,-13500,-27000,-27000,-27000,-17550,-27000,1
892,0,-27000,-27000,-17470,-27000,-27000,-18000,-13103,27000,-2454,-25200,-13500,-27000,-27000,-27000,-12960,-27000,1
893,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1
898,-13500,-27000,-11571,-4764,-27000,-27000,-27000,-25293,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18167,-27000,1
900,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,1
901,0,-21600,-27000,-17470,-27000,-27000,-27000,-11884,27000,-7363,27000,-13500,-27000,-27000,-27000,-12690,-16200,1
902,0,-27000,-27000,-20647,9000,-27000,-27000,-14322,-27000,17181,-18000,-13500,-27000,-27000,-27000,-15600,-16200,1
905,0,-27000,-11571,-23823,-27000,-27000,-27000,-5180,27000,17181,-27000,-13500,-27000,-27000,-27000,-16110,-5400,1
907,0,-27000,-19285,-23823,-27000,-27000,-27000,-17248,27000,22090,-7200,-13500,-27000,-27000,-27000,-17640,-27000,1
912,0,-27000,-11571,-27000,-27000,-27000,-18000,-5790,27000,-2454,-19800,-13500,-27000,-27000,-27000,-15480,-27000,1
921,0,-27000,-27000,-17470,-27000,-27000,-27000,-5546,27000,12272,-14400,-13500,-27000,-27000,-27000,-14490,-27000,1
924,0,-27000,-19285,-17470,-27000,-27000,-18000,-4814,27000,7363,-1800,-13500,-27000,-27000,-27000,-15780,-16200,1
926,0,-27000,-19285,-27000,-9000,-27000,-27000,-23586,27000,17181,-23400,-13500,-27000,-27000,-27000,-14400,-27000,1
928,13500,-27000,-19285,-20647,-27000,-27000,-18000,-14932,27000,-7363,-5400,-13500,-27000,-27000,-27000,-11069,-27000,1
932,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-13500,-27000,-27000,-27000,-15500,-27000,1
934,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25171,-27000,7363,19800,-13500,-27000,-27000,-27000,-19000,-16200,1
938,-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-19000,-27000,1
945,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,-17181,-14400,0,-27000,-27000,-27000,-19500,-27000,1
948,0,-27000,-27000,-14294,-27000,-27000,-9000,-22977,-27000,7363,-19800,-13500,-27000,-27000,-27000,-20250,-16200,1
950,0,-27000,-19285,-23823,-9000,-27000,-27000,-19320,27000,-17181,21600,-13500,-27000,-27000,-27000,-18990,-27000,1
953,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-13500,-27000,-27000,-27000,-15500,-27000,1
957,0,-16200,-11571,-23823,9000,-27000,0,-20051,27000,-12272,14400,-13500,-27000,-27000,-27000,-4140,-27000,1
963,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,1
965,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1
968,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-13500,-27000,-27000,-27000,-19500,-27000,1
979,0,-27000,-19285,-20647,-9000,-27000,-27000,-22489,27000,-22090,10800,-13500,-27000,-27000,-27000,-20010,-27000,1
993,0,-21600,-19285,-20647,-27000,-27000,-27000,-17126,27000,17181,9000,-13500,-27000,-27000,-27000,-13500,-27000,1
995,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,1
1000,0,-27000,-27000,-14294,-27000,-27000,-18000,-24805,27000,-7363,27000,-13500,-27000,-27000,-27000,-15720,-27000,1
1007,0,-27000,-27000,-20647,-27000,-27000,-27000,-26024,27000,-22090,-19800,-13500,-27000,-27000,-27000,-17900,-16200,1
1014,0,-27000,-27000,-14294,-27000,-27000,-9000,1279,27000,7363,1800,-13500,-27000,-27000,-27000,-18818,-16200,1
1016,0,-27000,-11571,-17470,-27000,-27000,-27000,-24196,27000,7363,21600,-13500,-27000,-27000,-27000,-14620,-27000,1
1019,-13500,-16200,-11571,-17470,-27000,-27000,0,-25781,27000,-7363,-5400,-13500,-27000,-27000,-27000,-5500,-27000,1
1020,0,-27000,-27000,-20647,-27000,-27000,-27000,-12128,27000,-12272,-1800,-13500,-27000,-27000,-27000,-18500,-27000,1
1025,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,1
1026,13500,-27000,-27000,-17470,-27000,-27000,-18000,-23952,27000,-12272,-18000,-13500,-27000,-27000,-27000,-10300,-27000,1
1029,0,-27000,-27000,-14294,-27000,-27000,-27000,2742,27000,7363,-25200,-13500,-27000,-27000,-27000,-17905,-27000,1
1033,0,-27000,-19285,-27000,-27000,-27000,-27000,-17613,27000,-2454,18000,-13500,-27000,-27000,-27000,-16470,-16200,1
1035,0,-27000,-27000,-14294,-27000,-27000,-27000,-548,27000,-7363,16200,-13500,-27000,-27000,-27000,-17990,-5400,1
1036,0,-27000,-19285,-20647,-9000,-27000,-27000,-24196,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-16200,1
1040,0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,1
1041,0,-21600,-19285,-20647,-27000,-27000,-27000,-25902,27000,-12272,10800,-13500,-27000,-27000,-27000,-12100,-27000,1
1044,0,-27000,-19285,-23823,-27000,-27000,-18000,-16395,27000,-12272,-12600,-13500,-27000,-27000,-27000,-16470,-27000,1
1047,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-13500,-27000,-27000,-27000,-18100,-27000,1
1051,0,-27000,-27000,-14294,-27000,-27000,-27000,-14810,27000,12272,21600,-13500,-27000,-27000,-27000,-17000,-27000,1
1054,0,-27000,-27000,-11117,-9000,-27000,-27000,-11397,27000,7363,-12600,-13500,-27000,-27000,-27000,-16650,-27000,1
1057,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-13500,-27000,-27000,-27000,-15500,-27000,1
1069,0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-13500,-27000,-27000,-27000,-18000,-27000,1
1072,0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,1
1073,13500,-27000,-11571,-20647,-27000,-27000,-18000,-25049,27000,2454,0,-13500,-27000,-27000,-27000,-8950,-27000,1
1074,0,-27000,-11571,-17470,-27000,-27000,-27000,-15785,-27000,2454,-19800,-13500,-27000,-27000,-27000,-22026,-27000,1
1077,0,-27000,-19285,-11117,-27000,-27000,-27000,-25902,27000,7363,0,-13500,-27000,-27000,-27000,-12800,-27000,1
1078,0,-27000,-19285,-20647,-9000,-27000,-27000,-25537,27000,-12272,23400,-13500,-27000,-27000,-27000,-14767,-27000,1
1079,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1
1083,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-13500,-27000,-27000,-27000,-15500,-27000,1
1084,0,-27000,-19285,-20647,-27000,-27000,-27000,-20417,27000,22090,-9000,-13500,-27000,-27000,-27000,-17400,-16200,1
1085,0,-27000,-27000,-20647,-9000,-27000,-27000,-24440,27000,17181,18000,-13500,-27000,-27000,-27000,-16000,-16200,1
1089,0,-27000,-27000,-11117,-27000,-27000,-27000,-4327,27000,2454,5400,-13500,-27000,-27000,-27000,-17905,-16200,1
1090,0,-27000,-27000,-17470,-9000,-27000,-27000,-22611,27000,27000,-14400,-13500,-27000,-27000,-27000,-18200,-27000,1
1097,0,-27000,-27000,-14294,-27000,-27000,-27000,-16516,27000,-17181,12600,-13500,-27000,-27000,-27000,-18117,-16200,1
1098,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1
1106,0,-27000,-27000,-17470,-27000,-27000,-18000,-25659,27000,-12272,-5400,-13500,-27000,-27000,-27000,-12666,-27000,1
1109,-13500,-27000,-11571,-23823,9000,-27000,-27000,-26756,-27000,7363,-1800,-13500,-27000,-27000,-27000,-19750,-27000,1
1112,0,-27000,-19285,-17470,-27000,-27000,-27000,-22367,27000,-2454,7200,-13500,-27000,-27000,-27000,-18120,-27000,1
1116,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,1
1118,0,-27000,-19285,-20647,-27000,-27000,-18000,-10787,27000,7363,-1800,-13500,-27000,-27000,-27000,-15640,-27000,1
1119,0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,1
1124,-13500,-27000,-27000,-17470,-9000,-27000,-27000,-25171,27000,-12272,-7200,-13500,-27000,-27000,-27000,-15233,-27000,1
1125,0,-27000,-27000,-17470,-27000,-27000,-18000,-19808,27000,17181,5400,-13500,-27000,-27000,-27000,-13050,-16200,1
1127,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,1
1128,0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-13500,-27000,-27000,-27000,-14000,-27000,1
1130,0,-27000,-11571,-11117,-27000,-27000,-27000,-8106,27000,2454,1800,-13500,-27000,-27000,-27000,-16812,-16200,1
1132,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,1
1133,0,-27000,-11571,-20647,-27000,-27000,-9000,-20905,27000,-17181,-19800,-13500,-27000,-27000,-27000,-20234,-27000,1
1134,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15500,-16200,1
1145,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22367,27000,-22090,10800,-13500,-27000,-27000,-27000,-19470,-27000,1
1146,0,-27000,-19285,-20647,-27000,-27000,-27000,-22002,27000,22090,-9000,-13500,-27000,-27000,-27000,-14867,-16200,1
1150,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-19800,-13500,-27000,-27000,-27000,-13700,-16200,1
1155,-13500,-27000,-19285,-14294,-27000,-27000,-27000,-16151,-27000,2454,-18000,-13500,-27000,-27000,-27000,-20200,-16200,1
1162,13500,-27000,-11571,-4764,-27000,-27000,-18000,-5302,27000,2454,19800,-13500,-27000,-27000,-27000,-14278,-16200,1
1163,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,1
1165,0,-27000,-19285,-17470,-27000,-27000,-27000,1889,27000,17181,1800,-13500,-27000,-27000,-27000,-17905,-5400,1
1166,0,-27000,-27000,-20647,-9000,-27000,-27000,-7130,27000,2454,10800,-13500,-27000,-27000,-27000,-17550,-27000,1
1171,0,-27000,-27000,-14294,-27000,-27000,-27000,-16151,-27000,7363,-9000,-13500,-27000,-27000,-27000,-19350,-27000,1
1173,0,-27000,-27000,-17470,-27000,-27000,-27000,-13347,27000,-2454,-25200,-13500,-27000,-27000,-27000,-15000,-16200,1
1178,0,-27000,-27000,-20647,-27000,-27000,-27000,-22611,27000,7363,-10800,-13500,-27000,-27000,-27000,-13410,-16200,1
1182,0,-27000,-19285,-20647,-9000,-27000,-27000,-13347,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-16200,1
1186,0,-27000,-27000,-20647,-27000,-27000,-27000,-18345,27000,-12272,-27000,-13500,-27000,-27000,-27000,-18270,-27000,1
1189,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1
1190,0,-27000,-27000,-17470,-27000,-27000,-27000,-14444,27000,-7363,-21600,-13500,-27000,-27000,-27000,-17500,-27000,1
1191,0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-13500,-27000,-27000,-27000,-17500,-27000,1
1198,0,-27000,-11571,-11117,-27000,-27000,-27000,-16638,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17905,-27000,1
1201,0,-27000,-19285,-23823,-27000,-27000,-27000,-15541,27000,17181,27000,-13500,-27000,-27000,-27000,-17955,-27000,1
1202,0,-27000,-11571,-11117,-9000,-27000,-27000,-12494,27000,-2454,21600,-13500,-27000,-27000,-27000,-18439,-27000,1
1210,0,-27000,-19285,-20647,-27000,-27000,-27000,8349,27000,-2454,1800,-13500,-27000,-27000,-27000,-19800,-27000,1
1211,0,-27000,-11571,-20647,-27000,-27000,-27000,-23586,27000,-12272,1800,-13500,-27000,-27000,-27000,-16820,-27000,1
1213,0,-27000,-27000,-20647,-27000,-27000,-27000,-670,27000,7363,25200,-13500,-27000,-27000,-27000,-17370,-16200,1
1214,0,-27000,-27000,-23823,-9000,-27000,-27000,-17004,27000,-2454,12600,-13500,-27000,-27000,-27000,-18450,-27000,1
1215,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-13591,27000,17181,-12600,-13500,-27000,-27000,-27000,-19000,-27000,1
1216,0,-27000,-11571,-20647,-27000,-27000,-27000,548,27000,17181,23400,-13500,-27000,-27000,-27000,-20000,-27000,1
1223,-13500,-27000,-11571,-17470,-27000,-27000,-18000,-7009,27000,12272,1800,-13500,-27000,-27000,-27000,-16189,-16200,1
1224,0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-13500,-27000,-27000,-27000,-19500,-27000,1
1226,0,-27000,-27000,-23823,-27000,-27000,-27000,4449,27000,12272,23400,-13500,-27000,-27000,-27000,-16380,-16200,1
1228,0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-13500,-27000,-27000,-27000,-17000,-27000,1
1230,0,-27000,-19285,-17470,-27000,-27000,-27000,3961,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-16200,1
1231,0,-27000,-27000,-17470,9000,-27000,-18000,-26756,27000,22090,1800,-13500,-27000,-27000,-27000,-11100,-16200,1
1235,0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,27000,12272,23400,-13500,-27000,-27000,-27000,-17691,-16200,1
1236,0,-27000,-11571,-17470,-27000,-27000,-27000,-11031,27000,-2454,5400,-13500,-27000,-27000,-27000,-18925,-27000,1
1240,0,-27000,-19285,-20647,-9000,-27000,-27000,-26390,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18100,-16200,1
1249,0,-27000,-27000,-23823,-9000,-27000,-27000,-3717,27000,22090,16200,-13500,-27000,-27000,-27000,-19890,-27000,1
1254,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8227,27000,7363,14400,-13500,-27000,-27000,-27000,-16920,-27000,1
1255,0,-27000,-27000,-23823,-27000,-27000,-18000,-23465,27000,-7363,3600,-13500,-27000,-27000,-27000,-11400,-27000,1
1258,-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-19000,-27000,1
1260,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1
