no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
13500,-27000,-19285,-23823,-27000,-27000,-18000,-21514,27000,-2454,3600,-27000,-27000,-27000,-27000,-14760,-27000,280,0
0,-27000,-27000,-20647,-9000,27000,-27000,-26878,27000,7363,-10800,-13500,-27000,-27000,-27000,-10300,-27000,285,0
0,-16200,-11571,-20647,-27000,-27000,0,-16760,27000,-7363,-5400,-13500,-27000,-27000,-27000,-8215,-16200,286,0
0,-27000,-27000,-23823,-27000,-27000,-9000,-25902,27000,12272,-16200,27000,27000,-27000,-24206,-27000,-16200,288,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-17248,27000,-17181,1800,-13500,-27000,-27000,-27000,-18967,-16200,290,0
0,-21600,-19285,-23823,-27000,-27000,-27000,-11397,-27000,7363,-14400,-13500,-27000,-27000,-27000,-19350,-5400,292,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-14810,27000,-7363,-27000,-13500,-27000,-27000,-27000,-16470,-16200,293,0
-13500,-27000,-27000,-23823,9000,-27000,-27000,-22002,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18700,-27000,296,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-5790,27000,7363,-5400,-13500,-27000,-27000,-27000,-17055,-16200,297,0
0,-21600,-11571,-23823,9000,-27000,-27000,-23708,-27000,27000,19800,-27000,-27000,-27000,-27000,-16550,5400,298,0
0,-27000,-11571,-7941,-27000,-27000,-27000,-26756,27000,22090,0,-13500,-27000,-27000,-27000,-17746,-5400,299,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-17500,-27000,300,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-18711,27000,-27000,-25200,-27000,27000,-22846,-27000,-20700,-16200,302,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-25781,27000,-7363,0,-13500,-27000,-27000,-27000,-16700,-27000,304,0
13500,-27000,-11571,-23823,-27000,-27000,-18000,-24683,27000,-22090,7200,-13500,-27000,-27000,-27000,-14000,-16200,305,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-15419,-27000,27000,23400,-27000,-27000,-27000,-27000,-20950,-27000,307,0
0,-27000,-27000,-23823,9000,-27000,-27000,-16882,-27000,12272,25200,-27000,-27000,-27000,-27000,-15780,-27000,308,0
0,-16200,-27000,-20647,-27000,-27000,0,-24318,27000,12272,0,-13500,-27000,-27000,-27000,-3100,-5400,311,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-24318,-27000,27000,18000,-13500,-27000,-27000,-27000,-21091,-27000,312,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-23830,27000,-22090,21600,-27000,-27000,-27000,-27000,-18300,-27000,314,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17370,27000,-2454,14400,-27000,-27000,-27000,-27000,-16100,-27000,316,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-3961,27000,2454,1800,-13500,-27000,-27000,-27000,-17055,-16200,318,0
13500,-27000,-19285,-20647,-27000,-27000,-18000,-23708,27000,-22090,10800,-13500,-27000,-27000,-27000,-14000,-5400,320,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-20783,27000,-7363,10800,0,27000,-27000,-24206,-20500,-27000,321,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-25415,-27000,17181,3600,-13500,-27000,-27000,-27000,-15000,-27000,324,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-18000,-27000,328,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-18832,27000,-7363,19800,-13500,-27000,-27000,-27000,-12960,-16200,329,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,7363,-9000,-13500,-27000,-27000,-27000,-19500,-27000,330,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,27000,-1800,0,27000,-27000,-26068,-19500,-27000,333,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-23099,-27000,17181,12600,-27000,-27000,-27000,-27000,-19500,-16200,334,0
0,-27000,-11571,-23823,-27000,-27000,-27000,7374,-27000,17181,-10800,-27000,-27000,-27000,-27000,-19333,-27000,335,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-22367,27000,17181,-25200,-13500,-27000,-27000,-27000,-14400,-27000,336,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-5668,27000,2454,12600,-13500,-27000,-27000,-27000,-18450,-16200,337,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-11519,27000,-2454,18000,-13500,-27000,-27000,-27000,-16630,-16200,339,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-14400,-13500,-27000,-27000,-27000,-12800,-27000,340,0
0,-21600,-11571,-11117,-27000,-27000,-27000,-15419,27000,27000,9000,-13500,-27000,-27000,-27000,-16630,5400,341,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,342,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21514,27000,22090,-10800,-27000,-27000,-27000,-27000,-19500,-27000,343,0
13500,-27000,-19285,-23823,-27000,-27000,-18000,-18589,27000,2454,16200,-13500,-27000,-27000,-27000,-13230,-27000,344,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-20051,27000,12272,-16200,-13500,-27000,-27000,-27000,-18270,5400,345,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26390,27000,7363,14400,27000,27000,-27000,-23275,-27000,16200,346,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,347,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-22090,14400,-13500,-27000,-27000,-27000,-17300,-16200,348,0
13500,-27000,-19285,-23823,-27000,-27000,-18000,-16151,27000,7363,-1800,-13500,-27000,-27000,-27000,-11969,-16200,349,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-16638,27000,-17181,23400,-13500,-27000,-27000,-27000,-18755,-27000,350,0
-13500,-27000,-27000,-23823,-27000,27000,-18000,-26512,27000,2454,-27000,0,27000,-27000,-24206,-16700,-16200,351,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-25537,27000,2454,-9000,-13500,-27000,-27000,-27000,-12500,-16200,353,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-17613,27000,-7363,-3600,-13500,-27000,-27000,-27000,-13515,-16200,354,0
0,-21600,-19285,-23823,-27000,-27000,0,-25293,27000,17181,10800,-13500,-27000,-27000,-27000,-10175,-16200,355,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-10787,27000,-2454,-5400,-27000,-27000,-27000,-27000,-19400,-27000,357,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-26634,-27000,7363,-10800,-27000,-27000,-27000,-27000,-20650,-16200,358,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-24683,27000,12272,3600,-27000,-27000,-27000,-27000,-17500,-27000,359,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-16516,27000,12272,-23400,-27000,-27000,-27000,-27000,-17905,5400,360,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24196,-27000,17181,0,-13500,-27000,-27000,-27000,-17160,-5400,361,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-19076,27000,12272,10800,-13500,-27000,-27000,-27000,-13410,-16200,362,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-26878,27000,22090,0,-13500,-27000,-27000,-27000,-14000,-16200,363,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-18954,-27000,22090,5400,-13500,-27000,-27000,-27000,-18810,-5400,364,0
13500,-27000,-19285,-14294,-27000,-27000,-27000,-20905,27000,-22090,10800,-13500,-27000,-27000,-27000,-19115,-16200,365,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-7618,27000,-12272,-12600,-27000,-27000,-27000,-27000,-20000,-16200,367,0
0,-27000,-11571,-17470,9000,-27000,-27000,-22246,27000,7363,-5400,-13500,-27000,-27000,-27000,-9990,-5400,368,0
0,-16200,-27000,-11117,-27000,-27000,0,-24318,-27000,27000,23400,-13500,-27000,-27000,-27000,-7100,-27000,370,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-14566,27000,2454,-10800,-27000,-27000,-27000,-27000,-18755,-27000,371,0
27000,-27000,-27000,-17470,-27000,-27000,18000,-16516,27000,17181,7200,-13500,-27000,-27000,-27000,-7714,-16200,372,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-20173,-27000,12272,16200,-27000,-27000,-27000,-27000,-8500,-27000,373,0
0,-27000,-11571,-7941,-27000,-27000,-27000,-22611,27000,27000,-10800,-13500,-27000,-27000,-27000,-20193,-16200,374,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-20905,27000,17181,-21600,-13500,-27000,-27000,-27000,-15120,-16200,375,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-17181,12600,0,27000,-27000,-15827,-20500,-27000,377,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-24927,27000,-7363,9000,-27000,-27000,-27000,-27000,-17500,-27000,379,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-11762,27000,12272,-16200,-13500,-27000,-27000,-27000,-13400,-5400,381,0
0,-27000,-11571,-27000,-9000,-27000,-27000,-26390,27000,12272,3600,-27000,-27000,-27000,-27000,-14630,-27000,383,0
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,385,0
13500,-27000,-11571,-23823,-27000,-27000,-18000,-25902,27000,-17181,7200,-13500,-27000,-27000,-27000,-8400,-16200,386,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25659,-27000,12272,-1800,0,-27000,-27000,-27000,-20500,-27000,389,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-22090,5400,0,-27000,-27000,-27000,-19000,-27000,390,0
0,-21600,-19285,-14294,-27000,-27000,-27000,-16516,27000,-17181,12600,-27000,-27000,-27000,-27000,-19617,-27000,391,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-24805,27000,17181,3600,0,27000,-14538,-9310,-20300,-27000,392,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-19930,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18970,-16200,393,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-20417,27000,-12272,25200,-27000,-27000,-27000,-27000,-18500,-27000,394,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-13957,-27000,12272,-12600,-13500,-27000,-27000,-27000,-18075,-16200,396,0
-13500,-27000,-27000,-14294,9000,-27000,-27000,-14810,27000,12272,21600,-27000,-27000,-27000,-27000,-16000,-27000,397,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-23465,27000,-17181,3600,-13500,-27000,-27000,-27000,-19100,-27000,399,0
0,-27000,-19285,-20647,-27000,-27000,-9000,-17126,27000,-27000,23400,-13500,-27000,-27000,-27000,-20763,-5400,403,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-24196,27000,-12272,-14400,-13500,-27000,-27000,-27000,-17200,-27000,404,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-24562,27000,-2454,3600,-13500,-27000,-27000,-27000,-12900,-16200,406,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-18345,27000,-7363,25200,-13500,-27000,-27000,-27000,-15015,-16200,410,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,22090,-21600,-13500,-27000,-27000,-27000,-17280,-5400,411,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-22489,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15390,-27000,412,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25415,27000,-27000,7200,-27000,-27000,-27000,-27000,-19900,-27000,414,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,-2454,19800,27000,-27000,-27000,-27000,-27000,-27000,415,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-17857,-27000,27000,-16200,-27000,-27000,-27000,-27000,-21000,-27000,416,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26390,27000,-12272,-19800,0,27000,-27000,-26068,-18100,-16200,417,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-5058,27000,-7363,-25200,-27000,-27000,-27000,-27000,-17000,-16200,419,0
0,-27000,-19285,-20647,-27000,-27000,-27000,304,-27000,17181,-25200,-27000,-27000,-27000,-27000,-20500,-27000,421,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24074,27000,-7363,23400,-13500,-27000,-27000,-27000,-16545,-5400,422,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,7363,-21600,-13500,-27000,-27000,-27000,-15500,-27000,425,0
0,-27000,-19285,-17470,9000,27000,-18000,-25537,27000,-17181,14400,-13500,-27000,-27000,-27000,-6200,-16200,428,0
-13500,-27000,-27000,-14294,9000,-27000,-27000,-22977,-27000,17181,9000,-27000,-27000,-27000,-27000,-19089,-27000,430,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24074,27000,-7363,-5400,27000,-27000,-27000,-27000,-27000,-27000,431,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-24318,-27000,12272,-14400,-13500,-27000,-27000,-27000,-15000,-16200,432,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25781,-27000,17181,7200,-13500,-27000,-27000,-27000,-14400,-16200,433,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-20417,27000,-17181,0,-27000,-27000,-27000,-27000,-20268,-27000,436,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-21514,-27000,17181,12600,-13500,-27000,-27000,-27000,-18838,-27000,437,0
13500,-27000,-19285,-17470,9000,-27000,-18000,-19320,27000,17181,14400,-13500,-27000,-27000,-27000,-14634,-5400,438,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-6765,27000,7363,-18000,-13500,-27000,-27000,-27000,-17550,-16200,439,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-10422,27000,7363,-5400,-13500,-27000,-27000,-27000,-18199,-16200,441,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-22489,27000,-17181,-10800,-13500,-27000,-27000,-27000,-18810,-5400,442,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-18954,27000,-7363,-9000,-13500,-27000,-27000,-27000,-15015,-16200,443,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25659,-27000,17181,12600,-27000,-27000,-27000,-27000,-18650,-27000,444,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-26878,27000,-12272,-27000,0,27000,-27000,-24206,-20300,-16200,445,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-26146,27000,-2454,5400,-13500,-27000,-27000,-27000,-11400,-16200,446,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-21758,-27000,17181,-5400,-27000,-27000,-27000,-27000,-18500,-27000,447,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-20539,27000,17181,-3600,-27000,-27000,-27000,-27000,-15000,-27000,451,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-20661,27000,22090,5400,-13500,-27000,-27000,-27000,-17640,-5400,452,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,453,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,27000,-2454,-14400,-27000,-27000,-27000,-27000,-18000,-16200,454,0
-13500,-27000,-27000,-17470,-9000,-27000,-27000,-26756,27000,-7363,27000,-13500,-27000,-27000,-27000,-18222,-27000,457,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,458,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-17500,-27000,460,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-9081,27000,2454,-27000,-13500,-27000,-27000,-27000,-16630,-5400,461,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,-27000,7363,18000,0,-27000,-27000,-27000,-20500,-27000,462,0
0,-27000,-19285,-17470,9000,27000,-27000,-23586,27000,-12272,-9000,-13500,-27000,-27000,-27000,-11375,-5400,464,0
0,-27000,-19285,-17470,9000,27000,-27000,-20417,27000,2454,-21600,-13500,-27000,-27000,-27000,-10890,-27000,466,0
0,-27000,-19285,-17470,-9000,27000,-27000,-21027,27000,27000,-14400,-13500,-27000,-27000,-27000,-18620,-5400,467,0
0,-21600,-27000,-23823,-27000,27000,-27000,-26878,27000,-2454,3600,-13500,-27000,-27000,-27000,-10200,-5400,468,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-27000,-27000,27000,19800,-27000,-27000,-27000,-27000,-21200,-27000,469,0
0,-27000,-11571,-23823,9000,-27000,-27000,-26512,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,470,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-19686,-27000,27000,-12600,-13500,-27000,-27000,-27000,-17370,-16200,471,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-7862,-27000,7363,-3600,-13500,-27000,-27000,-27000,-19350,-16200,472,0
0,-27000,-11571,-17470,-27000,-27000,-27000,5668,27000,-12272,-14400,-27000,-27000,-27000,-27000,-19200,-27000,473,0
0,-27000,-27000,-23823,-27000,27000,-27000,-26756,27000,17181,-9000,-13500,-27000,-27000,-27000,-10100,-5400,476,0
0,-27000,-3857,-4764,-9000,-27000,-27000,-548,27000,27000,-19800,-13500,-27000,-27000,-27000,-22337,-16200,477,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-9568,27000,7363,16200,-27000,-27000,-27000,-27000,-17000,-27000,478,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-5180,27000,17181,5400,-13500,-27000,-27000,-27000,-18450,-5400,479,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-15541,27000,2454,-14400,-13500,-27000,-27000,-27000,-12330,-16200,481,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,482,0
13500,-27000,-11571,-20647,-27000,-27000,0,-26756,27000,-12272,-27000,-13500,-27000,-27000,-27000,-12678,-5400,483,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18467,-27000,17181,10800,-13500,-27000,-27000,-27000,-18075,-16200,484,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-26512,27000,12272,5400,-27000,-27000,-27000,-27000,-18500,-27000,485,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-22855,27000,-22090,21600,27000,-27000,-27000,-27000,-26350,-16200,486,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-17492,27000,-12272,-10800,-13500,-27000,-27000,-27000,-18925,-16200,489,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,491,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-15054,27000,-12272,25200,-13500,-27000,-27000,-27000,-16019,-27000,492,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-25293,27000,27000,-19800,-13500,-27000,-27000,-27000,-19912,-27000,493,0
-13500,-27000,-27000,-20647,-9000,-27000,-27000,-21636,27000,22090,12600,-13500,-27000,-27000,-27000,-18640,-5400,494,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26390,27000,-12272,-21600,-13500,-27000,-27000,-27000,-17500,-16200,497,0
0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,498,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-10056,27000,-22090,-9000,-27000,-27000,-27000,-27000,-20800,-16200,499,0
0,-27000,-11571,-23823,-27000,-27000,-9000,-21636,27000,-12272,12600,-27000,-27000,-27000,-27000,-17500,-27000,500,0
-13500,-27000,-11571,-23823,9000,-27000,-18000,-24805,27000,-22090,21600,-13500,-27000,-27000,-27000,-12500,-16200,501,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-27000,27000,17181,1800,0,-27000,-27000,-27000,-17500,-27000,502,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,503,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-8471,27000,-2454,3600,-27000,-27000,-27000,-27000,-18925,-27000,504,0
13500,-27000,-27000,-14294,-27000,-27000,-18000,-21880,27000,7363,25200,-13500,-27000,-27000,-27000,-12780,-5400,505,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-18589,27000,-17181,7200,-13500,-27000,-27000,-27000,-17905,-16200,507,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-17248,27000,22090,3600,-13500,-27000,-27000,-27000,-17640,-5400,508,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-21027,-27000,22090,-12600,-27000,-27000,-27000,-27000,-21000,-27000,509,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-9568,27000,7363,16200,-27000,-27000,-27000,-27000,-18000,-27000,510,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-18832,-27000,27000,-19800,-13500,-27000,-27000,-27000,-17460,-5400,511,0
0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,514,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-26756,27000,7363,-23400,-27000,-27000,-27000,-27000,-16100,-27000,515,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-3600,0,-27000,-27000,-27000,-17500,-27000,517,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,17181,-1800,-13500,-27000,-27000,-27000,-13000,-27000,518,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-24318,-27000,27000,14400,-13500,-27000,-27000,-27000,-18300,-16200,519,0
-13500,-27000,-11571,-23823,-27000,-27000,-18000,-26146,27000,-17181,-19800,-13500,-27000,-27000,-27000,-18415,-16200,520,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-16760,27000,-17181,14400,-13500,-27000,-27000,-27000,-17055,-27000,521,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-13713,27000,-7363,-21600,-13500,-27000,-27000,-27000,-14972,-16200,522,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,523,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-26512,27000,-12272,-23400,-13500,-27000,-27000,-27000,-19223,-16200,524,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,525,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-19930,27000,-2454,-10800,-13500,-27000,-27000,-27000,-15390,-16200,526,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-23708,27000,-22090,-21600,-13500,-27000,-27000,-27000,-20369,-16200,529,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25902,-27000,12272,-10800,-13500,-27000,-27000,-27000,-17500,-5400,530,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25415,-27000,27000,1800,-27000,-27000,-27000,-27000,-21200,-27000,532,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-27000,27000,27000,-19800,-13500,-27000,-27000,-27000,-18011,-16200,533,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-26390,27000,-2454,9000,-13500,-27000,-27000,-27000,-11400,-16200,534,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-17004,27000,-17181,14400,-13500,-27000,-27000,-27000,-17055,-27000,535,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-26634,27000,7363,10800,-13500,-27000,-27000,-27000,-17144,-16200,537,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,22090,5400,27000,-27000,-27000,-27000,-27000,-27000,540,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-26146,27000,-12272,-16200,-13500,-27000,-27000,-27000,-16400,-16200,541,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-12738,27000,-2454,1800,-13500,-27000,-27000,-27000,-16426,-16200,543,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-26756,27000,-2454,-10800,-13500,-27000,-27000,-27000,-13400,-16200,544,0
