no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
-13500,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-27000,-27000,-27000,-27000,-21000,-27000,24865,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-26390,27000,22090,-18000,-13500,-27000,-27000,-27000,-10425,-16200,24870,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-14932,27000,12272,-7200,-13500,-27000,-27000,-27000,-14490,-27000,24871,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-14322,27000,-12272,-1800,-13500,-27000,-27000,-27000,-19350,-27000,24874,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-14688,27000,-12272,3600,-13500,-27000,-27000,-27000,-19997,-27000,24875,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-14000,-16200,24876,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-17248,27000,12272,18000,-27000,-27000,-27000,-27000,-19500,-27000,24877,1
0,-27000,-3857,-4764,-27000,-27000,-9000,1158,27000,7363,-27000,-13500,-27000,-27000,-27000,-18818,-5400,24881,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-14688,27000,7363,-18000,-13500,-27000,-27000,-27000,-16290,-27000,24882,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-22977,27000,7363,-14400,-13500,-27000,-27000,-27000,-14490,-16200,24891,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,24892,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,24893,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3108,27000,27000,18000,-13500,-27000,-27000,-27000,-19605,-27000,24895,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,24900,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-16200,24903,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,24911,1
0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,24913,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-17370,27000,-17181,25200,-13500,-27000,-27000,-27000,-18755,-27000,24918,1
0,-16200,-19285,-17470,-27000,-27000,0,-20173,27000,-12272,3600,-13500,-27000,-27000,-27000,-10467,-27000,24923,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-13103,27000,2454,-27000,-27000,-27000,-27000,-27000,-19500,-27000,24924,1
0,-27000,-11571,-11117,-27000,-27000,-27000,6765,27000,12272,-19800,-27000,-27000,-27000,-27000,-19000,-27000,24927,1
0,-27000,-19285,-27000,-27000,-27000,9000,-8593,27000,-2454,19800,-27000,-27000,-27000,-27000,-7000,-27000,24930,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-21270,27000,-12272,-7200,-13500,-27000,-27000,-27000,-17010,-27000,24936,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-23586,27000,-12272,1800,-13500,-27000,-27000,-27000,-17237,-16200,24939,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,24941,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-25659,27000,-2454,-3600,0,-27000,-27000,-27000,-18000,-27000,24942,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-9081,27000,7363,-18000,-13500,-27000,-27000,-27000,-15570,-16200,24943,1
0,-27000,-11571,-17470,-27000,-27000,-27000,8349,27000,17181,7200,-13500,-27000,-27000,-27000,-17905,-27000,24947,1
-13500,-27000,-11571,-23823,-9000,-27000,-27000,-18101,27000,-12272,-23400,-13500,-27000,-27000,-27000,-19800,-27000,24952,1
0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-27000,-27000,-27000,-27000,-11000,-27000,24953,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-9568,27000,22090,1800,-13500,-27000,-27000,-27000,-18540,-16200,24957,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-16000,-27000,24960,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-20173,27000,-22090,18000,-13500,-27000,-27000,-27000,-20040,-27000,24963,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22733,27000,12272,18000,-27000,-27000,-27000,-27000,-18900,-27000,24973,1
-13500,-27000,-27000,-14294,-27000,-27000,-27000,4205,27000,7363,27000,-13500,-27000,-27000,-27000,-17905,-27000,24976,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-18101,27000,-7363,-16200,-13500,-27000,-27000,-27000,-14310,-27000,24983,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,24985,1
13500,-27000,-27000,-17470,-27000,27000,-18000,-5302,27000,7363,12600,-13500,-27000,-27000,-27000,-12630,-16200,24988,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-9690,27000,2454,-27000,-13500,-27000,-27000,-27000,-18450,-27000,24990,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-19198,27000,12272,0,-13500,-27000,-27000,-27000,-12060,-27000,24991,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-10909,27000,-2454,25200,-13500,-27000,-27000,-27000,-17370,-27000,24993,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,24994,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,24995,1
0,-27000,-19285,-20647,9000,-27000,-9000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,24996,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-17613,27000,-12272,-27000,-13500,-27000,-27000,-27000,-18450,-27000,25001,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-7496,27000,-2454,1800,-13500,-27000,-27000,-27000,-14100,-16200,25002,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,25005,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,25015,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-25171,27000,-2454,-7200,-13500,-27000,-27000,-27000,-15567,-27000,25016,1
0,-27000,-11571,-1588,-27000,-27000,-18000,-12494,27000,7363,1800,-13500,-27000,-27000,-27000,-15120,-16200,25021,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-11641,27000,2454,-9000,-13500,-27000,-27000,-27000,-19688,-27000,25022,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-10544,27000,27000,21600,-13500,-27000,-27000,-27000,-19080,-5400,25026,1
13500,-27000,-11571,-27000,-27000,-27000,-18000,-22124,27000,-17181,7200,-13500,-27000,-27000,-27000,-13860,-27000,25027,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,25028,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-20173,27000,-2454,-12600,-13500,-27000,-27000,-27000,-12869,-27000,25035,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,25036,1
0,-27000,-27000,-14294,9000,-27000,-27000,12372,27000,-7363,1800,-27000,-27000,-27000,-27000,-15800,-16200,25037,1
0,-16200,-19285,-20647,9000,-27000,0,-9690,27000,7363,-19800,-13500,-27000,-27000,-27000,-2640,-27000,25041,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-7130,27000,7363,18000,-13500,-27000,-27000,-27000,-17370,-27000,25042,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-15785,27000,-17181,18000,-27000,-27000,-27000,-27000,-17000,-27000,25043,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-24562,27000,22090,-5400,-13500,-27000,-27000,-27000,-17310,-16200,25045,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-4205,27000,7363,5400,-13500,-27000,-27000,-27000,-16470,-27000,25046,1
0,-27000,-11571,-27000,-27000,27000,-18000,-7252,27000,-2454,18000,-13500,-27000,-27000,-27000,-15570,-16200,25052,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-24196,27000,22090,14400,-13500,-27000,-27000,-27000,-19080,-27000,25054,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-13500,-27000,-27000,-27000,-26700,-27000,25055,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,25059,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-17126,27000,-7363,5400,-13500,-27000,-27000,-27000,-15390,-27000,25066,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,25067,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-16516,27000,2454,19800,-13500,-27000,-27000,-27000,-13005,-27000,25071,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-304,27000,12272,-5400,-13500,-27000,-27000,-27000,-13390,-16200,25076,1
0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,25081,1
-13500,-27000,-19285,-17470,-9000,-27000,-27000,-22246,27000,-17181,-10800,-13500,-27000,-27000,-27000,-21872,-16200,25085,1
0,-27000,-11571,-7941,-9000,-27000,-27000,-6155,27000,2454,10800,-27000,-27000,-27000,-27000,-20625,-27000,25086,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-19198,27000,-12272,18000,-13500,-27000,-27000,-27000,-17522,-27000,25090,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-14322,27000,17181,1800,-13500,-27000,-27000,-27000,-16200,-16200,25092,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-25293,27000,-7363,12600,-13500,-27000,-27000,-27000,-14300,-27000,25093,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-12981,27000,17181,-5400,-13500,-27000,-27000,-27000,-16200,-27000,25096,1
0,-27000,-11571,-17470,-27000,-27000,-27000,60,27000,17181,-25200,-13500,-27000,-27000,-27000,-16715,-16200,25098,1
-13500,-27000,-19285,-20647,-27000,-27000,-18000,-24805,27000,-7363,-12600,-13500,-27000,-27000,-27000,-13400,-27000,25103,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-5668,27000,12272,1800,-13500,-27000,-27000,-27000,-12960,-16200,25104,1
13500,-27000,3857,-11117,9000,-27000,-18000,-13103,27000,2454,1800,-13500,-27000,-27000,-27000,-7900,-27000,25106,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-2376,27000,17181,-1800,-13500,-27000,-27000,-27000,-15000,-16200,25107,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25049,27000,-2454,1800,-13500,-27000,-27000,-27000,-14100,-27000,25111,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-27000,-27000,-27000,-27000,-13800,-27000,25121,1
0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,25127,1
0,-27000,-19285,-14294,-27000,-27000,-27000,-15297,-27000,2454,10800,-13500,-27000,-27000,-27000,-19350,-16200,25130,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-19442,27000,12272,-21600,-13500,-27000,-27000,-27000,-17145,-16200,25131,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,25132,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,25133,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-10422,27000,2454,0,-13500,-27000,-27000,-27000,-14850,-27000,25135,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-4449,27000,-7363,-18000,-13500,-27000,-27000,-27000,-18823,-5400,25136,1
0,-27000,-27000,-23823,-27000,-27000,-9000,-3352,27000,2454,-1800,-13500,-27000,-27000,-27000,-18325,-27000,25140,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-27000,-27000,-27000,-27000,-20500,-27000,25145,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,25149,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-7740,27000,2454,14400,-13500,-27000,-27000,-27000,-18075,-27000,25151,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-21027,27000,22090,9000,-13500,-27000,-27000,-27000,-19080,-16200,25155,1
0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-20720,-27000,25157,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-24074,27000,12272,18000,-13500,-27000,-27000,-27000,-16290,-27000,25159,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-12616,27000,-2454,-25200,-13500,-27000,-27000,-27000,-11069,-27000,25162,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-8837,27000,7363,18000,-13500,-27000,-27000,-27000,-18450,-27000,25165,1
0,-16200,-11571,-20647,-27000,-27000,-9000,-23952,27000,-27000,-27000,-13500,-27000,-27000,-27000,-9175,-27000,25169,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-24440,27000,-2454,12600,-13500,-27000,-27000,-27000,-15100,-27000,25170,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-2986,27000,17181,23400,-13500,-27000,-27000,-27000,-14130,-27000,25175,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-17248,27000,2454,7200,-13500,-27000,-27000,-27000,-16470,-27000,25178,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,25180,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-24805,27000,12272,-1800,-13500,-27000,-27000,-27000,-9600,-27000,25182,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-18589,27000,-12272,19800,-13500,-27000,-27000,-27000,-16470,-27000,25184,1
0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,25187,1
0,-27000,-27000,-20647,-27000,-27000,9000,-12738,27000,-12272,23400,-13500,-27000,-27000,-27000,-17015,-27000,25188,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,25191,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,25193,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-17126,27000,12272,-14400,-13500,-27000,-27000,-27000,-12060,-16200,25196,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-25171,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18120,-27000,25197,1
0,-27000,-27000,-11117,-27000,-27000,-27000,-11153,27000,-2454,21600,-13500,-27000,-27000,-27000,-17905,-16200,25198,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-26634,27000,-7363,7200,-13500,-27000,-27000,-27000,-11400,-27000,25206,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-27000,-27000,-27000,-27000,-17000,-27000,25207,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-7363,14400,-13500,-27000,-27000,-27000,-13500,-27000,25208,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,25210,1
-13500,-27000,-19285,-23823,-27000,-27000,-18000,-21514,27000,-2454,3600,-13500,-27000,-27000,-27000,-16051,-27000,25216,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,25217,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-16100,-27000,25221,1
0,-27000,-27000,-11117,-27000,-27000,-18000,-25902,27000,-12272,-7200,-13500,-27000,-27000,-27000,-12640,-27000,25226,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-4693,27000,17181,-9000,-13500,-27000,-27000,-27000,-17190,-27000,25233,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-1889,27000,7363,-7200,-13500,-27000,-27000,-27000,-18925,-27000,25235,1
0,-27000,-3857,-11117,-27000,-27000,-27000,-7496,27000,2454,16200,-13500,-27000,-27000,-27000,-19840,-27000,25240,1
13500,-27000,-19285,-27000,-27000,-27000,-18000,-19320,27000,7363,-14400,-13500,-27000,-27000,-27000,-10170,-27000,25241,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,25243,1
13500,-27000,3857,-7941,-27000,-27000,-18000,-15419,27000,2454,25200,-13500,-27000,-27000,-27000,-12041,-27000,25244,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-22855,27000,12272,14400,-13500,-27000,-27000,-27000,-12644,-16200,25245,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,25250,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-6643,27000,7363,-18000,-13500,-27000,-27000,-27000,-16470,-27000,25252,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-20173,27000,22090,16200,-13500,-27000,-27000,-27000,-17640,-16200,25259,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-22246,27000,22090,-16200,-13500,-27000,-27000,-27000,-12200,-27000,25264,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-20173,-27000,17181,-1800,-13500,-27000,-27000,-27000,-19724,-16200,25265,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,25268,1
13500,-27000,-19285,-23823,-27000,-27000,-27000,-3230,27000,7363,-18000,-13500,-27000,-27000,-27000,-13230,-27000,25274,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-6521,27000,-7363,9000,-13500,-27000,-27000,-27000,-12510,-27000,25277,1
0,-27000,-19285,-20647,9000,-27000,-27000,-5058,27000,17181,21600,-27000,-27000,-27000,-27000,-16992,-5400,25280,1
0,-21600,-3857,-7941,-27000,-27000,-27000,-17126,27000,7363,-27000,-13500,-27000,-27000,-27000,-13590,-27000,25284,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,25285,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5180,27000,17181,21600,-13500,-27000,-27000,-27000,-17370,-27000,25286,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,25291,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,1767,27000,12272,10800,-13500,-27000,-27000,-27000,-11069,-27000,25297,1
0,-21600,-19285,-14294,-27000,-27000,-27000,-6277,27000,7363,-10800,-13500,-27000,-27000,-27000,-15525,-5400,25300,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-13347,27000,-2454,-25200,-27000,-27000,-27000,-27000,-15000,-27000,25302,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-7496,27000,2454,-3600,-13500,-27000,-27000,-27000,-13230,-27000,25303,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-20295,27000,7363,25200,-13500,-27000,-27000,-27000,-16020,-5400,25304,1
0,-27000,-27000,-17470,-27000,-27000,-27000,2255,27000,-2454,-12600,-13500,-27000,-27000,-27000,-16380,-27000,25305,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,25309,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,25311,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-182,27000,12272,21600,-13500,-27000,-27000,-27000,-14310,-16200,25319,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-18101,27000,12272,3600,-27000,-27000,-27000,-27000,-18500,-27000,25320,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-20173,27000,-2454,7200,-13500,-27000,-27000,-27000,-17550,-27000,25322,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-2376,27000,17181,10800,-13500,-27000,-27000,-27000,-14130,-27000,25324,1
0,-27000,3857,11117,-9000,-27000,-27000,182,27000,12272,-25200,-13500,-27000,-27000,-27000,-18027,-16200,25327,1
0,-27000,-11571,-14294,-9000,-27000,-27000,-2620,27000,7363,18000,-13500,-27000,-27000,-27000,-18642,-27000,25328,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-18223,27000,-7363,-27000,-13500,-27000,-27000,-27000,-12960,-16200,25329,1
0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,25333,1
0,-27000,-11571,-17470,9000,-27000,-18000,-20905,27000,17181,25200,-13500,-27000,-27000,-27000,-10760,-16200,25338,1
-13500,-27000,-19285,-17470,-9000,-27000,-27000,-18589,27000,22090,-16200,-13500,-27000,-27000,-27000,-9700,-16200,25343,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-6887,27000,17181,19800,-13500,-27000,-27000,-27000,-14670,-5400,25346,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,25349,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-17979,27000,2454,-12600,-13500,-27000,-27000,-27000,-14220,-27000,25350,1
0,-27000,-11571,-11117,9000,-27000,-18000,-17613,27000,-12272,1800,-13500,-27000,-27000,-27000,-12307,-16200,25356,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-19808,27000,12272,-25200,-13500,-27000,-27000,-27000,-14904,-16200,25357,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-22977,27000,-2454,19800,-13500,-27000,-27000,-27000,-15810,-27000,25361,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-21514,27000,-17181,1800,-13500,-27000,-27000,-27000,-16605,-16200,25362,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-3839,27000,-2454,-14400,-13500,-27000,-27000,-27000,-17935,-5400,25365,1
13500,-27000,-11571,-11117,-27000,-27000,-18000,-9446,27000,7363,-7200,-13500,-27000,-27000,-27000,-12924,-27000,25367,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-26512,27000,2454,0,-27000,-27000,-27000,-27000,-20200,-27000,25368,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-15419,27000,22090,7200,-13500,-27000,-27000,-27000,-18540,-5400,25370,1
0,-21600,-27000,-23823,9000,-27000,-27000,-4571,27000,7363,1800,-13500,-27000,-27000,-27000,-10575,-5400,25371,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-22855,27000,-17181,14400,-13500,-27000,-27000,-27000,-15615,-27000,25372,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-11153,-27000,7363,-27000,-13500,-27000,-27000,-27000,-19350,-16200,25374,1
0,-27000,-11571,-20647,9000,-27000,-27000,-6399,27000,-12272,10800,-27000,-27000,-27000,-27000,-16400,-27000,25376,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,17004,27000,22090,-21600,-13500,27000,-22846,-27000,-17900,-27000,25377,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-25659,27000,22090,-10800,-13500,-27000,-27000,-27000,-13000,-16200,25379,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-4205,27000,7363,-7200,-13500,-27000,-27000,-27000,-14850,-16200,25384,1
