no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-20647,-27000,-27000,-27000,-5424,27000,-2454,-23400,-13500,-27000,-27000,-27000,-17000,-27000,690,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,692,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-3961,27000,17181,21600,-13500,-27000,-27000,-27000,-16020,-27000,693,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,695,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-12000,-16200,699,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-5424,27000,7363,-7200,-13500,-27000,-27000,-27000,-14220,-16200,700,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-19686,27000,27000,12600,-13500,-27000,-27000,-27000,-13910,-27000,703,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-24440,27000,17181,-21600,-13500,-27000,-27000,-27000,-15390,-27000,704,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,708,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-13103,-27000,2454,-9000,-13500,-27000,-27000,-27000,-19350,-27000,709,1
0,-27000,-27000,-14294,-27000,-27000,-27000,4205,27000,7363,27000,-13500,-27000,-27000,-27000,-17905,-27000,710,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-20417,27000,2454,-25200,-13500,-27000,-27000,-27000,-15030,-27000,717,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-17126,27000,12272,-16200,-13500,-27000,-27000,-27000,-10170,-27000,718,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-26512,27000,-22090,-19800,-13500,-27000,-27000,-27000,-18900,-27000,722,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-13500,-27000,-27000,-27000,-15500,-16200,724,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-19442,27000,-12272,0,-13500,-27000,-27000,-27000,-15120,-27000,726,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-15907,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-5400,727,1
0,-16200,3857,4764,-27000,-27000,0,60,27000,7363,-3600,-13500,-27000,-27000,-27000,-11105,-27000,732,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-23830,27000,-12272,19800,-13500,-27000,-27000,-27000,-12933,-27000,735,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-14322,27000,-7363,-9000,-13500,-27000,-27000,-27000,-16035,-27000,737,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,743,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-23952,27000,7363,-1800,-13500,-27000,-27000,-27000,-8300,-16200,745,1
13500,-27000,-19285,-23823,-27000,-27000,-18000,-21514,27000,-17181,5400,-13500,-27000,-27000,-27000,-13860,-16200,748,1
0,-27000,-11571,-17470,9000,-27000,-27000,-23952,27000,-12272,-1800,-13500,-27000,-27000,-27000,-12060,-27000,749,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15500,-16200,751,1
0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-13500,-27000,-27000,-27000,-15300,-16200,756,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-13500,-27000,-27000,-27000,-20000,-27000,757,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,759,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-18711,27000,-12272,-27000,-13500,-27000,-27000,-27000,-19435,-16200,761,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-13500,-27000,-27000,-27000,-15500,-27000,764,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-27000,-27000,12272,-16200,-13500,-27000,-27000,-27000,-15120,-27000,765,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,769,1
0,-21600,-3857,1588,-27000,-27000,-27000,-8106,27000,7363,-27000,-13500,-27000,-27000,-27000,-15029,-16200,772,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-17735,27000,2454,-25200,-13500,-27000,-27000,-27000,-13860,-27000,777,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-13500,-27000,-27000,-27000,-19500,-27000,781,1
0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-13500,-27000,-27000,-27000,-20720,-27000,783,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,17181,10800,-13500,-27000,-27000,-27000,-11000,-27000,784,1
-13500,-27000,-27000,-14294,-27000,-27000,-27000,-7740,27000,-7363,16200,-13500,-27000,-27000,-27000,-15525,-16200,787,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-12128,27000,-12272,-1800,-13500,-27000,-27000,-27000,-18500,-27000,790,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-13500,-27000,-27000,-27000,-19500,-27000,791,1
0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-13500,-27000,-27000,-27000,-15500,-16200,794,1
0,-27000,-11571,-23823,-27000,-27000,-27000,15541,27000,27000,14400,-13500,-27000,-27000,-27000,-19170,-27000,795,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-19808,27000,-7363,5400,-13500,-27000,-27000,-27000,-14850,-27000,796,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-2620,27000,7363,27000,-13500,-27000,-27000,-27000,-16460,-16200,798,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-5180,27000,12272,-25200,-13500,-27000,-27000,-27000,-15015,-27000,804,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-20417,27000,-7363,-7200,-13500,-27000,-27000,-27000,-13740,-27000,812,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-60,27000,27000,23400,-13500,-27000,-27000,-27000,-19050,-5400,818,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-16100,-27000,823,1
0,-27000,-11571,-23823,-9000,27000,-27000,-7984,27000,7363,9000,-13500,-27000,-27000,-27000,-16650,-27000,829,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,830,1
0,-27000,-11571,-17470,-27000,-27000,-27000,5668,27000,-12272,-14400,-13500,-27000,-27000,-27000,-19200,-27000,831,1
-13500,-27000,-27000,-17470,-27000,-27000,0,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-8215,-27000,835,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-20051,27000,-12272,9000,-13500,-27000,-27000,-27000,-15780,-27000,838,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-7618,27000,12272,25200,-13500,-27000,-27000,-27000,-13554,-5400,840,1
-13500,-27000,-11571,-23823,-9000,-27000,-27000,-25902,27000,-22090,9000,-13500,-27000,-27000,-27000,-19100,-27000,843,1
0,-27000,-19285,-20647,9000,-27000,-27000,-3352,27000,7363,10800,-13500,-27000,-27000,-27000,-16775,-16200,849,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-4571,27000,2454,-10800,-13500,-27000,-27000,-27000,-16470,-16200,858,1
0,-21600,-19285,-14294,-27000,-27000,-27000,-18101,27000,17181,-7200,-13500,-27000,-27000,-27000,-13500,-16200,859,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,860,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-17370,27000,-12272,-25200,-13500,-27000,-27000,-27000,-19350,-27000,861,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-20661,27000,-22090,-21600,-13500,-27000,-27000,-27000,-19605,-27000,866,1
0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-13500,-27000,-27000,-27000,-11000,-27000,871,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-14932,27000,-7363,-27000,-13500,-27000,-27000,-27000,-18075,-27000,875,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-13500,-27000,-27000,-27000,-15000,-27000,877,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-18832,27000,12272,-18000,-13500,-27000,-27000,-27000,-17190,-16200,884,1
0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-13500,-27000,-27000,-27000,-18000,-27000,887,1
0,-27000,-27000,-11117,-27000,-27000,-27000,-4327,27000,2454,-7200,-13500,-27000,-27000,-27000,-17905,-5400,889,1
0,-27000,-11571,-23823,9000,-27000,-27000,-14444,-27000,2454,3600,-13500,-27000,-27000,-27000,-17550,-27000,891,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-13103,27000,-2454,-25200,-13500,-27000,-27000,-27000,-12960,-27000,892,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,893,1
-13500,-27000,-11571,-4764,-27000,-27000,-27000,-25293,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18167,-27000,898,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,900,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-11884,27000,-7363,27000,-13500,-27000,-27000,-27000,-12690,-16200,901,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14322,-27000,17181,-18000,-13500,-27000,-27000,-27000,-15600,-16200,902,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-5180,27000,17181,-27000,-13500,-27000,-27000,-27000,-16110,-5400,905,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-17248,27000,22090,-7200,-13500,-27000,-27000,-27000,-17640,-27000,907,1
0,-27000,-11571,-27000,-27000,-27000,-18000,-5790,27000,-2454,-19800,-13500,-27000,-27000,-27000,-15480,-27000,912,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-5546,27000,12272,-14400,-13500,-27000,-27000,-27000,-14490,-27000,921,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-4814,27000,7363,-1800,-13500,-27000,-27000,-27000,-15780,-16200,924,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-23586,27000,17181,-23400,-13500,-27000,-27000,-27000,-14400,-27000,926,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-14932,27000,-7363,-5400,-13500,-27000,-27000,-27000,-11069,-27000,928,1
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-13500,-27000,-27000,-27000,-15500,-27000,932,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25171,-27000,7363,19800,-13500,-27000,-27000,-27000,-19000,-16200,934,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-19000,-27000,938,1
-13500,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,-17181,-14400,0,-27000,-27000,-27000,-19500,-27000,945,1
0,-27000,-27000,-14294,-27000,-27000,-9000,-22977,-27000,7363,-19800,-13500,-27000,-27000,-27000,-20250,-16200,948,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-19320,27000,-17181,21600,-13500,-27000,-27000,-27000,-18990,-27000,950,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-13500,-27000,-27000,-27000,-15500,-27000,953,1
0,-16200,-11571,-23823,9000,-27000,0,-20051,27000,-12272,14400,-13500,-27000,-27000,-27000,-4140,-27000,957,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,963,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,965,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-13500,-27000,-27000,-27000,-19500,-27000,968,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-22489,27000,-22090,10800,-13500,-27000,-27000,-27000,-20010,-27000,979,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-17126,27000,17181,9000,-13500,-27000,-27000,-27000,-13500,-27000,993,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,995,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-24805,27000,-7363,27000,-13500,-27000,-27000,-27000,-15720,-27000,1000,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-26024,27000,-22090,-19800,-13500,-27000,-27000,-27000,-17900,-16200,1007,1
0,-27000,-27000,-14294,-27000,-27000,-9000,1279,27000,7363,1800,-13500,-27000,-27000,-27000,-18818,-16200,1014,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-24196,27000,7363,21600,-13500,-27000,-27000,-27000,-14620,-27000,1016,1
-13500,-16200,-11571,-17470,-27000,-27000,0,-25781,27000,-7363,-5400,-13500,-27000,-27000,-27000,-5500,-27000,1019,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-12128,27000,-12272,-1800,-13500,-27000,-27000,-27000,-18500,-27000,1020,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,1025,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-23952,27000,-12272,-18000,-13500,-27000,-27000,-27000,-10300,-27000,1026,1
0,-27000,-27000,-14294,-27000,-27000,-27000,2742,27000,7363,-25200,-13500,-27000,-27000,-27000,-17905,-27000,1029,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-17613,27000,-2454,18000,-13500,-27000,-27000,-27000,-16470,-16200,1033,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-548,27000,-7363,16200,-13500,-27000,-27000,-27000,-17990,-5400,1035,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-24196,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-16200,1036,1
0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,1040,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-25902,27000,-12272,10800,-13500,-27000,-27000,-27000,-12100,-27000,1041,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-16395,27000,-12272,-12600,-13500,-27000,-27000,-27000,-16470,-27000,1044,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-13500,-27000,-27000,-27000,-18100,-27000,1047,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-14810,27000,12272,21600,-13500,-27000,-27000,-27000,-17000,-27000,1051,1
0,-27000,-27000,-11117,-9000,-27000,-27000,-11397,27000,7363,-12600,-13500,-27000,-27000,-27000,-16650,-27000,1054,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-13500,-27000,-27000,-27000,-15500,-27000,1057,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-13500,-27000,-27000,-27000,-18000,-27000,1069,1
0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,1072,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-25049,27000,2454,0,-13500,-27000,-27000,-27000,-8950,-27000,1073,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-15785,-27000,2454,-19800,-13500,-27000,-27000,-27000,-22026,-27000,1074,1
0,-27000,-19285,-11117,-27000,-27000,-27000,-25902,27000,7363,0,-13500,-27000,-27000,-27000,-12800,-27000,1077,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25537,27000,-12272,23400,-13500,-27000,-27000,-27000,-14767,-27000,1078,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1079,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-13500,-27000,-27000,-27000,-15500,-27000,1083,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-20417,27000,22090,-9000,-13500,-27000,-27000,-27000,-17400,-16200,1084,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-24440,27000,17181,18000,-13500,-27000,-27000,-27000,-16000,-16200,1085,1
0,-27000,-27000,-11117,-27000,-27000,-27000,-4327,27000,2454,5400,-13500,-27000,-27000,-27000,-17905,-16200,1089,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-22611,27000,27000,-14400,-13500,-27000,-27000,-27000,-18200,-27000,1090,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-16516,27000,-17181,12600,-13500,-27000,-27000,-27000,-18117,-16200,1097,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1098,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-25659,27000,-12272,-5400,-13500,-27000,-27000,-27000,-12666,-27000,1106,1
-13500,-27000,-11571,-23823,9000,-27000,-27000,-26756,-27000,7363,-1800,-13500,-27000,-27000,-27000,-19750,-27000,1109,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-22367,27000,-2454,7200,-13500,-27000,-27000,-27000,-18120,-27000,1112,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,1116,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-10787,27000,7363,-1800,-13500,-27000,-27000,-27000,-15640,-27000,1118,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,1119,1
-13500,-27000,-27000,-17470,-9000,-27000,-27000,-25171,27000,-12272,-7200,-13500,-27000,-27000,-27000,-15233,-27000,1124,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-19808,27000,17181,5400,-13500,-27000,-27000,-27000,-13050,-16200,1125,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,1127,1
0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-13500,-27000,-27000,-27000,-14000,-27000,1128,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-8106,27000,2454,1800,-13500,-27000,-27000,-27000,-16812,-16200,1130,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,1132,1
0,-27000,-11571,-20647,-27000,-27000,-9000,-20905,27000,-17181,-19800,-13500,-27000,-27000,-27000,-20234,-27000,1133,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15500,-16200,1134,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22367,27000,-22090,10800,-13500,-27000,-27000,-27000,-19470,-27000,1145,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-22002,27000,22090,-9000,-13500,-27000,-27000,-27000,-14867,-16200,1146,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-19800,-13500,-27000,-27000,-27000,-13700,-16200,1150,1
-13500,-27000,-19285,-14294,-27000,-27000,-27000,-16151,-27000,2454,-18000,-13500,-27000,-27000,-27000,-20200,-16200,1155,1
13500,-27000,-11571,-4764,-27000,-27000,-18000,-5302,27000,2454,19800,-13500,-27000,-27000,-27000,-14278,-16200,1162,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,1163,1
0,-27000,-19285,-17470,-27000,-27000,-27000,1889,27000,17181,1800,-13500,-27000,-27000,-27000,-17905,-5400,1165,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-7130,27000,2454,10800,-13500,-27000,-27000,-27000,-17550,-27000,1166,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-16151,-27000,7363,-9000,-13500,-27000,-27000,-27000,-19350,-27000,1171,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-13347,27000,-2454,-25200,-13500,-27000,-27000,-27000,-15000,-16200,1173,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-22611,27000,7363,-10800,-13500,-27000,-27000,-27000,-13410,-16200,1178,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-13347,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-16200,1182,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-18345,27000,-12272,-27000,-13500,-27000,-27000,-27000,-18270,-27000,1186,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1189,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-14444,27000,-7363,-21600,-13500,-27000,-27000,-27000,-17500,-27000,1190,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-13500,-27000,-27000,-27000,-17500,-27000,1191,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-16638,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17905,-27000,1198,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-15541,27000,17181,27000,-13500,-27000,-27000,-27000,-17955,-27000,1201,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-12494,27000,-2454,21600,-13500,-27000,-27000,-27000,-18439,-27000,1202,1
0,-27000,-19285,-20647,-27000,-27000,-27000,8349,27000,-2454,1800,-13500,-27000,-27000,-27000,-19800,-27000,1210,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-23586,27000,-12272,1800,-13500,-27000,-27000,-27000,-16820,-27000,1211,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-670,27000,7363,25200,-13500,-27000,-27000,-27000,-17370,-16200,1213,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-17004,27000,-2454,12600,-13500,-27000,-27000,-27000,-18450,-27000,1214,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-13591,27000,17181,-12600,-13500,-27000,-27000,-27000,-19000,-27000,1215,1
0,-27000,-11571,-20647,-27000,-27000,-27000,548,27000,17181,23400,-13500,-27000,-27000,-27000,-20000,-27000,1216,1
-13500,-27000,-11571,-17470,-27000,-27000,-18000,-7009,27000,12272,1800,-13500,-27000,-27000,-27000,-16189,-16200,1223,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-13500,-27000,-27000,-27000,-19500,-27000,1224,1
0,-27000,-27000,-23823,-27000,-27000,-27000,4449,27000,12272,23400,-13500,-27000,-27000,-27000,-16380,-16200,1226,1
0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-13500,-27000,-27000,-27000,-17000,-27000,1228,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3961,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-16200,1230,1
0,-27000,-27000,-17470,9000,-27000,-18000,-26756,27000,22090,1800,-13500,-27000,-27000,-27000,-11100,-16200,1231,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,27000,12272,23400,-13500,-27000,-27000,-27000,-17691,-16200,1235,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-11031,27000,-2454,5400,-13500,-27000,-27000,-27000,-18925,-27000,1236,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-26390,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18100,-16200,1240,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-3717,27000,22090,16200,-13500,-27000,-27000,-27000,-19890,-27000,1249,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8227,27000,7363,14400,-13500,-27000,-27000,-27000,-16920,-27000,1254,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-23465,27000,-7363,3600,-13500,-27000,-27000,-27000,-11400,-27000,1255,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-19000,-27000,1258,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,1260,1
