no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-19285,-14294,-27000,-27000,-27000,6521,27000,17181,-19800,-27000,-27000,-27000,-27000,-18000,-27000,12822,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,12823,1
0,-27000,-19285,-17470,-9000,-27000,-27000,2255,27000,17181,19800,-13500,-27000,-27000,-27000,-18925,-27000,12829,1
0,-27000,-11571,-17470,9000,-27000,-27000,-18954,27000,22090,-18000,-13500,-27000,-27000,-27000,-11978,-27000,12830,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,12831,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-22124,27000,-7363,9000,-13500,-27000,-27000,-27000,-14310,-27000,12832,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-4693,27000,7363,-14400,-13500,-27000,-27000,-27000,-16470,-16200,12841,1
0,-16200,-11571,-20647,-27000,-27000,0,-20905,27000,27000,12600,-13500,-27000,-27000,-27000,-11340,-27000,12844,1
0,-27000,-11571,-14294,-27000,-27000,-18000,-20417,27000,17181,25200,-13500,-27000,-27000,-27000,-15900,-16200,12847,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-27000,-27000,-27000,-27000,-17500,-27000,12850,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-13957,27000,-7363,-16200,-13500,-27000,-27000,-27000,-14000,-16200,12852,1
0,-27000,-11571,-20647,-27000,-27000,-9000,-18954,27000,-22090,19800,-13500,-27000,-27000,-27000,-20434,-27000,12855,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,12858,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-22367,27000,-7363,12600,-13500,-27000,-27000,-27000,-14310,-16200,12859,1
0,-27000,-19285,-20647,-27000,-27000,-27000,60,27000,27000,-25200,-13500,-27000,-27000,-27000,-19710,-5400,12860,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-10665,27000,22090,-7200,-13500,-27000,-27000,-27000,-19080,-27000,12861,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-14200,-27000,2454,-14400,-13500,-27000,-27000,-27000,-19350,-16200,12863,1
-27000,-16200,-11571,-20647,-27000,-27000,-9000,-12981,27000,-2454,18000,-13500,-27000,-27000,-27000,-17788,-27000,12875,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-17370,27000,2454,-12600,-13500,-27000,-27000,-27000,-15795,-27000,12876,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-18467,27000,-17181,-5400,-13500,-27000,-27000,-27000,-18270,-27000,12887,1
0,-21600,-27000,-20647,-27000,-27000,-27000,-3230,27000,7363,25200,-13500,-27000,-27000,-27000,-15750,-16200,12892,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,-12272,-21600,-27000,-27000,-27000,-27000,-19000,-27000,12897,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-22855,27000,-12272,-3600,-13500,-27000,-27000,-27000,-16950,-27000,12902,1
0,-27000,-19285,-23823,9000,-27000,9000,-15297,-27000,12272,21600,-27000,-27000,-27000,-27000,-13200,-27000,12903,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-16151,27000,2454,-19800,-13500,-27000,-27000,-27000,-15570,-27000,12912,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-7252,27000,-7363,-9000,-13500,-27000,-27000,-27000,-13500,-27000,12916,1
-13500,-27000,11571,4764,-27000,-27000,-18000,-26634,27000,-7363,-12600,13500,-27000,-27000,-27000,-16000,-27000,12919,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-914,27000,17181,-16200,-13500,-27000,-27000,-27000,-16650,-27000,12923,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-27000,-27000,-27000,-27000,-20500,-27000,12926,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,12930,1
0,-27000,-27000,-23823,9000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-16200,-27000,12931,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,12935,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-13469,27000,-2454,-5400,-13500,-27000,-27000,-27000,-16035,-16200,12938,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-8715,27000,2454,9000,-27000,-27000,-27000,-27000,-20625,-27000,12947,1
0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,12950,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-13957,-27000,27000,3600,-13500,-27000,-27000,-27000,-21437,-27000,12951,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-23952,27000,12272,-1800,-13500,-27000,-27000,-27000,-13500,-16200,12953,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-22367,27000,-2454,5400,-27000,-27000,-27000,-27000,-18900,-27000,12955,1
13500,-27000,-19285,-17470,-27000,-27000,-27000,-3595,27000,7363,-21600,-13500,-27000,-27000,-27000,-13994,-27000,12956,1
0,-27000,-27000,-20647,-9000,-27000,-9000,-13957,27000,-2454,-3600,-13500,-27000,-27000,-27000,-15390,-27000,12958,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-14932,27000,-12272,-9000,-13500,-27000,-27000,-27000,-18755,-27000,12962,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,12964,1
0,-27000,-11571,-23823,-27000,-27000,-27000,3230,27000,17181,23400,-13500,-27000,-27000,-27000,-19585,-27000,12969,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-6765,27000,7363,-25200,-13500,-27000,-27000,-27000,-14850,-5400,12972,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-4205,27000,17181,-27000,-13500,-27000,-27000,-27000,-14760,-16200,12973,1
0,-27000,-27000,-17470,-9000,-27000,-27000,10178,27000,27000,23400,-13500,-27000,-27000,-27000,-19050,-5400,12974,1
0,-27000,-3857,4764,-27000,-27000,-27000,-26878,-27000,7363,-9000,-13500,-27000,-27000,-27000,-16346,-27000,12976,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-18954,27000,7363,27000,-13500,-27000,-27000,-27000,-14940,-27000,12977,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,12978,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-5058,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-16200,12990,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-20539,27000,-2454,19800,-13500,-27000,-27000,-27000,-16890,-27000,12993,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-3839,27000,-2454,-14400,-13500,-27000,-27000,-27000,-17935,-5400,12994,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,12999,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-17613,27000,-17181,18000,-13500,-27000,-27000,-27000,-17298,-27000,13000,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24318,-27000,22090,1800,0,-27000,-27000,-27000,-20800,-27000,13001,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,13007,1
13500,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,13009,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-19320,27000,-17181,21600,-13500,-27000,-27000,-27000,-18990,-27000,13011,1
0,-27000,-11571,-20647,9000,-27000,-27000,-5668,27000,12272,-9000,-13500,-27000,-27000,-27000,-11785,-16200,13012,1
0,-27000,-19285,-17470,-27000,-27000,-27000,7740,27000,17181,-23400,-27000,-27000,-27000,-27000,-17000,-27000,13015,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-25781,27000,12272,-23400,-13500,-27000,-27000,-27000,-11350,-27000,13018,1
0,-27000,-27000,-17470,-9000,-27000,-27000,4693,27000,12272,10800,-13500,-27000,-27000,-27000,-15660,-27000,13023,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-3230,27000,7363,1800,-13500,-27000,-27000,-27000,-15780,-5400,13024,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-12250,27000,-7363,-3600,-13500,-27000,-27000,-27000,-15695,-27000,13028,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6033,27000,12272,9000,-27000,-27000,-27000,-27000,-16867,-16200,13030,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-22611,27000,22090,-27000,-13500,-27000,-27000,-27000,-17820,-16200,13032,1
0,-21600,-11571,-11117,-27000,-27000,-27000,-15176,27000,17181,1800,-13500,-27000,-27000,-27000,-13500,-27000,13034,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-8106,27000,12272,-25200,-13500,-27000,-27000,-27000,-13410,-16200,13035,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-18467,27000,-12272,-25200,-13500,-27000,-27000,-27000,-18270,-27000,13037,1
0,-16200,-27000,-23823,-27000,-27000,0,-11031,27000,2454,-1800,-13500,-27000,-27000,-27000,-9270,-27000,13040,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-548,27000,12272,12600,-13500,-27000,-27000,-27000,-11069,-16200,13041,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-16638,-27000,2454,14400,-13500,-27000,-27000,-27000,-19350,-27000,13048,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,13049,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,13051,1
0,-16200,-11571,-23823,-27000,-27000,0,-8349,27000,-2454,-7200,-13500,-27000,-27000,-27000,-8010,-27000,13052,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-11153,27000,12272,3600,-13500,-27000,-27000,-27000,-15120,-16200,13058,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15900,-27000,13065,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-9568,27000,7363,18000,-13500,-27000,-27000,-27000,-18450,-27000,13067,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,13070,1
0,-27000,-19285,-14294,-27000,-27000,-18000,-11397,27000,7363,1800,-13500,-27000,-27000,-27000,-14760,-27000,13080,1
0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,13081,1
0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,13087,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-4936,27000,-7363,12600,-13500,-27000,-27000,-27000,-15200,-5400,13089,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-14322,27000,2454,0,-13500,-27000,-27000,-27000,-17550,-27000,13096,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-23586,27000,-7363,10800,-13500,-27000,-27000,-27000,-12085,-27000,13099,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-10909,27000,2454,-19800,-13500,-27000,-27000,-27000,-16417,-27000,13101,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-25415,27000,2454,-14400,-13500,-27000,-27000,-27000,-13300,-27000,13103,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,13104,1
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-10909,27000,17181,-14400,-13500,-27000,-27000,-27000,-15660,-16200,13106,1
0,-21600,-11571,-11117,-27000,-27000,-27000,-3352,27000,7363,14400,-13500,-27000,-27000,-27000,-15889,-5400,13108,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-20539,27000,-2454,-12600,-13500,-27000,-27000,-27000,-13560,-16200,13109,1
0,-27000,-27000,-17470,-9000,-27000,-27000,4693,27000,12272,10800,-13500,-27000,-27000,-27000,-15660,-27000,13112,1
0,-27000,-27000,-17470,-27000,27000,-27000,-2255,27000,7363,-10800,-13500,-27000,-27000,-27000,-16470,-16200,13113,1
0,-27000,-19285,-17470,-27000,-27000,-27000,12250,27000,-7363,5400,-27000,-27000,-27000,-27000,-19000,-27000,13114,1
-13500,-27000,-19285,-27000,-27000,-27000,-18000,-26390,27000,12272,-7200,13500,-27000,-27000,-27000,-16000,-27000,13116,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,13120,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-5424,27000,-2454,-23400,-27000,-27000,-27000,-27000,-17000,-27000,13124,1
0,-27000,-19285,-20647,-27000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-19500,-27000,13125,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,13131,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,13134,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,13136,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,13138,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-27000,-27000,-27000,-27000,-16000,-16200,13139,1
0,-16200,-27000,-23823,-27000,-27000,0,-24805,27000,-12272,10800,-13500,-27000,-27000,-27000,-7300,-27000,13140,1
-13500,-16200,-27000,-17470,-9000,-27000,-9000,-1279,27000,-7363,27000,-13500,-27000,-27000,-27000,-17864,-16200,13144,1
-13500,-27000,-19285,-27000,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-27000,13145,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-14444,27000,2454,3600,-27000,-27000,-27000,-27000,-19775,-27000,13147,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-24683,27000,12272,5400,-27000,-27000,-27000,-27000,-15185,-27000,13149,1
0,-27000,-19285,-17470,-27000,-27000,-27000,182,27000,17181,-23400,-13500,-27000,-27000,-27000,-16715,-27000,13152,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-24196,27000,17181,25200,-13500,-27000,-27000,-27000,-17100,-16200,13154,1
0,-27000,-19285,-17470,-27000,-27000,-9000,-9081,27000,-12272,-21600,-13500,-27000,-27000,-27000,-17350,-16200,13156,1
0,-27000,-19285,-14294,-27000,-27000,-18000,-20783,27000,7363,27000,-13500,-27000,-27000,-27000,-14670,-27000,13157,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-15663,27000,7363,10800,-13500,-27000,-27000,-27000,-11969,-27000,13165,1
0,-27000,-27000,-17470,-27000,-27000,-9000,-21758,27000,-27000,-3600,-13500,-27000,-27000,-27000,-18325,-27000,13166,1
0,-16200,-11571,-23823,-27000,-27000,0,-18954,27000,7363,-3600,-13500,-27000,-27000,-27000,-6210,-27000,13171,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-15419,27000,-7363,-25200,-13500,-27000,-27000,-27000,-11069,-5400,13174,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,13176,1
0,-27000,-11571,-27000,-9000,-27000,-27000,-22611,27000,-7363,10800,-27000,-27000,-27000,-27000,-17712,-27000,13180,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-19930,27000,-12272,10800,-13500,-27000,-27000,-27000,-15120,-27000,13187,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,13196,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,13197,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,13198,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,13199,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,13200,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-23952,27000,27000,12600,-13500,-27000,-27000,-27000,-16600,-27000,13202,1
0,-27000,-19285,-23823,-9000,-27000,-27000,5668,27000,17181,-27000,-13500,-27000,-27000,-27000,-17460,-27000,13207,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,13208,1
0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,13209,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-15015,-16200,13213,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-11397,27000,2454,-16200,-13500,-27000,-27000,-27000,-16650,-27000,13216,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-11519,27000,12272,-27000,-13500,-27000,-27000,-27000,-12690,-27000,13219,1
0,-27000,-11571,-27000,-9000,-27000,-27000,-23465,27000,12272,3600,-13500,-27000,-27000,-27000,-14745,-27000,13222,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-21270,27000,22090,-9000,-13500,-27000,-27000,-27000,-19080,-16200,13224,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-12860,27000,7363,10800,-13500,-27000,-27000,-27000,-13860,-27000,13227,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-182,27000,12272,-25200,-13500,-27000,-27000,-27000,-18450,-27000,13228,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-22611,27000,17181,-5400,-13500,-27000,-27000,-27000,-16740,-27000,13230,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-9081,27000,17181,19800,-13500,-27000,-27000,-27000,-18450,-5400,13235,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,13236,1
0,-16200,-27000,-20647,-27000,-27000,0,-23708,27000,2454,-18000,-13500,-27000,-27000,-27000,-3900,-27000,13241,1
-13500,-27000,-27000,-14294,-27000,-27000,-18000,-3717,27000,7363,25200,-13500,-27000,-27000,-27000,-18557,-5400,13244,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,13246,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-25537,27000,-7363,25200,-13500,-27000,-27000,-27000,-16913,-27000,13249,1
0,-21600,-19285,-17470,-27000,-27000,-27000,-21514,27000,-2454,25200,-13500,-27000,-27000,-27000,-14310,-16200,13250,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,13255,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,13258,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-24318,27000,-22090,-7200,-13500,-27000,-27000,-27000,-18920,-27000,13259,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-17248,27000,12272,23400,-13500,-27000,-27000,-27000,-14490,-16200,13262,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-25293,27000,-2454,21600,-13500,-27000,-27000,-27000,-11733,-16200,13266,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-17370,27000,-12272,-25200,-13500,-27000,-27000,-27000,-18270,-27000,13270,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-26390,27000,7363,9000,-13500,-27000,-27000,-27000,-10300,-27000,13271,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-18400,-27000,13272,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-10422,27000,-7363,25200,-13500,-27000,-27000,-27000,-16440,-16200,13275,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-15785,27000,-12272,5400,-13500,-27000,-27000,-27000,-17370,-27000,13281,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,13288,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,22090,9000,0,-27000,-27000,-27000,-20500,-27000,13290,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-24074,27000,-12272,-9000,-13500,-27000,-27000,-27000,-14650,-27000,13291,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-3961,27000,7363,-14400,-27000,-27000,-27000,-27000,-19775,-27000,13301,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-21880,-27000,17181,-18000,-13500,-27000,-27000,-27000,-18360,-16200,13306,1
0,-16200,-27000,-23823,-27000,-27000,0,-24562,27000,-12272,-25200,-13500,-27000,-27000,-27000,-4900,-27000,13307,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,13308,1
0,-21600,-11571,-17470,-27000,-27000,-27000,-25293,27000,-12272,-16200,-13500,-27000,-27000,-27000,-13230,-27000,13309,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-6033,27000,7363,12600,-13500,-27000,-27000,-27000,-16770,-27000,13311,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,13312,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-20539,27000,-2454,19800,-13500,-27000,-27000,-27000,-16890,-27000,13313,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-26634,-27000,7363,1800,0,-27000,-27000,-27000,-17100,-27000,13316,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-13957,27000,7363,14400,-13500,-27000,-27000,-27000,-11790,-27000,13317,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,13320,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-13591,27000,27000,0,-13500,-27000,-27000,-27000,-15100,-5400,13321,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,13323,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-21027,27000,-17181,12600,-13500,-27000,-27000,-27000,-17100,-27000,13324,1
13500,-27000,-19285,-27000,-27000,-27000,-18000,-19930,27000,-17181,21600,-13500,-27000,-27000,-27000,-14670,-27000,13325,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,13328,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22855,-27000,12272,-1800,0,-27000,-27000,-27000,-20500,-27000,13329,1
0,-21600,-19285,-23823,-27000,-27000,-9000,-5058,27000,2454,12600,-13500,-27000,-27000,-27000,-15750,-27000,13336,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-23343,27000,17181,-18000,-13500,-27000,-27000,-27000,-17298,-27000,13337,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-24318,27000,12272,18000,-13500,-27000,-27000,-27000,-11600,-27000,13343,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-19930,27000,-17181,14400,-13500,-27000,-27000,-27000,-18180,-27000,13346,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-19320,27000,12272,-14400,-13500,-27000,-27000,-27000,-12060,-16200,13347,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-19000,-27000,13349,1
