no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-11571,-23823,-27000,-27000,-27000,-14200,27000,-17181,-19800,-13500,-27000,-27000,-27000,-18070,-27000,12320,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-9934,27000,7363,-7200,-13500,-27000,-27000,-27000,-16650,-16200,12321,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-24074,-27000,27000,14400,-27000,-27000,-27000,-27000,-21200,-16200,12324,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,-17181,-3600,0,27000,-27000,-12103,-20500,-16200,12325,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-12494,27000,-12272,23400,-13500,-27000,-27000,-27000,-17070,-27000,12326,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-12128,27000,-12272,-1800,-27000,-27000,-27000,-27000,-18500,-27000,12327,0
13500,-27000,-19285,-20647,-27000,-27000,-18000,-21148,27000,-7363,-18000,-13500,-27000,-27000,-27000,-11069,-27000,12328,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-14688,27000,-12272,-9000,-13500,-27000,-27000,-27000,-18440,-27000,12329,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26634,-27000,22090,-25200,0,-27000,-27000,-27000,-19100,-16200,12330,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26390,-27000,17181,19800,0,-27000,-27000,-27000,-20500,-27000,12331,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-17735,27000,22090,-3600,-13500,-27000,-27000,-27000,-18030,-16200,12335,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-7363,27000,27000,-27000,-27000,-27000,-27000,-27000,12336,0
0,-27000,-11571,-11117,-27000,-27000,-18000,-22246,27000,-12272,9000,-13500,-27000,-27000,-27000,-15202,-16200,12337,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,-27000,27000,-25200,0,27000,-27000,-22344,-19600,-27000,12338,0
13500,-27000,-19285,-17470,-27000,-27000,-18000,-25293,27000,-17181,-10800,-27000,-27000,-27000,-27000,-20025,-27000,12339,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-12981,27000,-7363,-21600,-13500,-27000,-27000,-27000,-17055,-16200,12340,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-22124,27000,-12272,19800,-13500,-27000,-27000,-27000,-19800,-27000,12341,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-16273,27000,-7363,-23400,-27000,-27000,-27000,-27000,-17400,-27000,12342,0
0,-27000,-27000,-23823,-27000,-27000,-9000,-26512,-27000,27000,5400,-13500,-27000,-27000,-27000,-19275,-16200,12345,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,12346,0
0,-27000,-11571,-27000,-9000,-27000,-27000,-21514,27000,27000,3600,-13500,-27000,-27000,-27000,-19080,-27000,12347,0
13500,-27000,-11571,-14294,-27000,-27000,-27000,-9568,27000,2454,21600,-13500,-27000,-27000,-27000,-13712,-16200,12351,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23099,27000,-22090,18000,-27000,-27000,-27000,-27000,-20800,-5400,12352,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-20051,27000,22090,1800,-13500,-27000,-27000,-27000,-19080,-5400,12354,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-21514,27000,-27000,12600,-13500,-27000,-27000,-27000,-18970,-27000,12355,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-22977,-27000,17181,5400,-13500,-27000,-27000,-27000,-17370,-5400,12357,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23586,-27000,17181,-7200,-13500,-27000,-27000,-27000,-17013,-5400,12360,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-24562,-27000,27000,21600,-13500,-27000,-27000,-27000,-19958,-27000,12361,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-21758,27000,2454,-23400,-13500,-27000,-27000,-27000,-11969,-5400,12362,0
0,-21600,-27000,-14294,-27000,-27000,0,-20783,27000,-7363,-9000,-13500,-27000,-27000,-27000,-8215,-5400,12364,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-19198,27000,-17181,-18000,-13500,-27000,-27000,-27000,-18652,-27000,12365,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-26512,27000,-2454,18000,-13500,-27000,-27000,-27000,-16100,-16200,12367,0
0,-16200,-27000,-14294,-27000,-27000,0,-23465,-27000,22090,-21600,-13500,-27000,-27000,-27000,-11955,5400,12369,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-19808,27000,22090,-3600,-27000,-27000,-27000,-27000,-19500,-16200,12370,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-18711,27000,-12272,1800,-27000,-27000,-27000,-27000,-17905,-27000,12373,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-26756,-27000,12272,7200,-27000,-27000,-27000,-27000,-19300,-27000,12374,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26512,27000,-22090,10800,-27000,-27000,-27000,-27000,-19620,-27000,12378,0
-13500,-27000,-19285,-23823,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16695,-16200,12379,0
13500,-27000,-11571,-17470,-27000,-27000,-27000,-10178,27000,2454,0,-13500,-27000,-27000,-27000,-13994,-27000,12381,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26756,27000,12272,-1800,-13500,-27000,-27000,-27000,-15527,-5400,12383,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-18000,-27000,12385,0
0,-21600,-11571,-17470,-27000,-27000,-27000,-19320,27000,-12272,10800,-13500,-27000,-27000,-27000,-17994,-27000,12386,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-23830,27000,17181,0,-27000,-27000,-27000,-27000,-18500,-27000,12387,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24805,27000,7363,-18000,-13500,-27000,-27000,-27000,-11900,-5400,12388,0
0,-27000,-11571,-27000,9000,-27000,-27000,-25902,27000,17181,25200,-13500,-27000,-27000,-27000,-9200,-5400,12389,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-25659,27000,27000,-25200,-13500,-27000,-27000,-27000,-19371,-27000,12392,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-21270,27000,-12272,-10800,-13500,-27000,-27000,-27000,-13994,-5400,12393,0
0,-27000,-27000,-23823,9000,-27000,-27000,-26268,27000,27000,14400,-13500,-27000,-27000,-27000,-13450,-16200,12394,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24318,-27000,27000,3600,0,-27000,-27000,-27000,-19500,-27000,12395,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-25171,27000,27000,7200,-13500,-27000,-27000,-27000,-18160,-27000,12398,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-22002,27000,7363,14400,-13500,-27000,-27000,-27000,-9270,-16200,12399,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-16516,27000,22090,-21600,-13500,-27000,-27000,-27000,-17100,-5400,12402,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18954,27000,22090,14400,-27000,-27000,-27000,-27000,-19500,-27000,12405,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-8593,27000,17181,-18000,-13500,-27000,-27000,-27000,-18199,-16200,12406,0
13500,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,-2454,7200,-27000,-27000,-27000,-27000,-16460,-27000,12407,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-21270,27000,-22090,3600,-13500,-27000,-27000,-27000,-17970,-27000,12408,0
0,-16200,-11571,-17470,-27000,-27000,0,-20905,27000,17181,0,-13500,-27000,-27000,-27000,-7200,5400,12409,0
-27000,-16200,-19285,-23823,-27000,-27000,-9000,-20539,27000,-7363,0,-13500,-27000,-27000,-27000,-14240,-27000,12411,0
13500,-27000,-19285,-23823,-27000,-27000,-18000,-19320,27000,2454,3600,-13500,-27000,-27000,-27000,-13230,-5400,12412,0
-13500,-27000,-3857,-1588,-27000,-27000,-27000,-24440,27000,-12272,21600,13500,-27000,-27000,-27000,-17500,-27000,12413,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-25902,-27000,27000,19800,-13500,-27000,-27000,-27000,-16633,-16200,12414,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-22367,-27000,22090,-19800,-27000,-27000,-27000,-27000,-21000,-27000,12416,0
0,-21600,-11571,-11117,-27000,-27000,-27000,-7252,27000,27000,18000,-13500,-27000,-27000,-27000,-11144,-27000,12417,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-14079,27000,-12272,21600,-13500,-27000,-27000,-27000,-15870,-27000,12418,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26268,-27000,17181,-7200,0,27000,-27000,-26068,-20500,-27000,12421,0
-13500,-27000,-27000,-20647,-27000,-27000,-18000,-26634,27000,22090,-10800,13500,-27000,-27000,-27000,-17500,-27000,12422,0
0,-27000,-27000,-20647,27000,-27000,18000,-26390,27000,-17181,0,27000,-27000,-27000,-27000,-27000,-27000,12423,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-22855,-27000,17181,-21600,-13500,-27000,-27000,-27000,-17550,-16200,12424,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-18345,27000,-22090,-1800,-13500,-27000,-27000,-27000,-20651,-16200,12425,0
13500,-27000,-27000,-20647,-27000,-27000,-18000,-21514,27000,-2454,1800,-13500,-27000,-27000,-27000,-11069,-5400,12426,0
0,-16200,-19285,-20647,-27000,-27000,0,-14566,27000,2454,10800,-13500,-27000,-27000,-27000,-8070,-27000,12427,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-6277,27000,-12272,-14400,-27000,-27000,-27000,-27000,-19200,-27000,12429,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-19333,-27000,12430,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-20173,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15390,-16200,12432,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-26878,27000,-22090,18000,-13500,-27000,-27000,-27000,-15900,-5400,12433,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-15785,27000,22090,-25200,-13500,-27000,-27000,-27000,-18000,-27000,12434,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-15907,27000,17181,-7200,-13500,-27000,-27000,-27000,-15660,-27000,12435,0
0,-27000,-11571,-11117,-27000,-27000,-18000,-25902,27000,2454,-3600,-13500,-27000,-27000,-27000,-10971,-16200,12436,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-24074,-27000,12272,5400,-13500,-27000,-27000,-27000,-15500,-5400,12437,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-26024,27000,-7363,9000,-13500,-27000,-27000,-27000,-13740,-5400,12438,0
0,-27000,-19285,-14294,9000,-27000,-18000,-19320,27000,17181,14400,-13500,-27000,-27000,-27000,-16639,-16200,12441,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26634,27000,-17181,-9000,-27000,-27000,-27000,-27000,-20200,-27000,12442,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-22733,-27000,27000,18000,-13500,-27000,-27000,-27000,-17300,-16200,12443,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,12447,0
-13500,-27000,-27000,-27000,-27000,-27000,-27000,-26756,27000,27000,-27000,-13500,-27000,-27000,-27000,-27000,-5400,12448,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22489,27000,17181,18000,-13500,-27000,-27000,-27000,-14700,-27000,12449,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-25902,27000,7363,-3600,-13500,-27000,-27000,-27000,-12200,-5400,12450,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-27000,27000,2454,-25200,-13500,-27000,-27000,-27000,-11900,-16200,12451,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-24074,27000,-17181,-14400,-13500,-27000,-27000,-27000,-18900,-5400,12452,0
0,-27000,-19285,-20647,-27000,27000,-18000,-14688,27000,-12272,-9000,-13500,-27000,-27000,-27000,-16640,-27000,12453,0
0,-16200,-11571,-23823,-27000,-27000,0,-9203,27000,-2454,-7200,-13500,-27000,-27000,-27000,-9180,5400,12454,0
0,-27000,-19285,-20647,9000,-27000,-27000,-23221,27000,7363,10800,-27000,-27000,-27000,-27000,-12228,-27000,12455,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,22090,-3600,0,-27000,-27000,-27000,-19100,-27000,12456,0
0,-27000,-11571,-14294,-9000,-27000,-27000,-6887,27000,2454,-18000,-13500,-27000,-27000,-27000,-18642,-16200,12457,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-22002,-27000,17181,0,-13500,-27000,-27000,-27000,-16410,-5400,12458,0
0,-27000,-11571,-11117,-27000,-27000,-18000,-17492,27000,27000,10800,-13500,-27000,-27000,-27000,-19912,-16200,12459,0
0,-27000,-27000,-14294,-9000,-27000,-27000,-15663,27000,-17181,-1800,-27000,-27000,-27000,-27000,-20625,-27000,12461,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-16151,27000,-12272,-14400,-13500,-27000,-27000,-27000,-18270,-16200,12462,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24562,27000,-27000,10800,-13500,-27000,-27000,-27000,-18900,-27000,12464,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-23830,27000,2454,-9000,0,27000,-22846,-19551,-20500,-27000,12466,0
0,-27000,-27000,-20647,9000,-27000,-27000,-20173,-27000,12272,1800,-27000,-27000,-27000,-27000,-18800,-27000,12467,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-24805,-27000,12272,-21600,-13500,-27000,-27000,-27000,-17400,-16200,12471,0
13500,-27000,-19285,-23823,9000,-27000,-18000,-18345,27000,17181,10800,-27000,-27000,-27000,-27000,-8650,-27000,12473,0
-13500,-27000,-11571,-17470,-9000,-27000,-27000,-21027,27000,12272,-23400,-13500,-27000,-27000,-27000,-17568,5400,12474,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15100,-27000,12475,0
13500,-27000,-11571,-17470,-27000,-27000,-27000,-7252,27000,7363,-9000,-27000,-27000,-27000,-27000,-17310,-27000,12477,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-23099,27000,-12272,7200,-13500,-27000,-27000,-27000,-14400,-5400,12478,0
0,-21600,-27000,-11117,9000,-27000,-18000,-19808,27000,27000,-5400,-13500,-27000,-27000,-27000,-14080,-5400,12479,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-22733,27000,-2454,18000,-13500,-27000,-27000,-27000,-15930,-16200,12483,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,12272,16200,-27000,-27000,-27000,-27000,-17500,-27000,12485,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-14322,27000,-12272,21600,-13500,-27000,-27000,-27000,-16770,-27000,12487,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-19930,27000,-17181,27000,-13500,-27000,-27000,-27000,-17910,-16200,12490,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-27000,-27000,17181,25200,-27000,-27000,-27000,-27000,-18500,-27000,12491,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,12492,0
0,-27000,-11571,-27000,-9000,-27000,-27000,-23343,27000,27000,-9000,-13500,-27000,-27000,-27000,-18200,-5400,12493,0
0,-21600,-27000,-23823,-27000,-27000,-18000,-25902,27000,27000,0,-13500,-27000,-27000,-27000,-16400,-16200,12494,0
0,-27000,-11571,-7941,-27000,-27000,-27000,-6033,27000,2454,10800,-13500,-27000,-27000,-27000,-19915,-16200,12495,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-27000,-27000,-27000,-27000,-22050,-27000,12496,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-22246,27000,22090,-12600,-13500,-27000,-27000,-27000,-12991,-27000,12497,0
0,-27000,-11571,-23823,9000,-27000,-18000,-21880,27000,-17181,-19800,-13500,-27000,-27000,-27000,-14400,-16200,12498,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-19808,27000,22090,9000,-13500,-27000,-27000,-27000,-19520,-16200,12499,0
13500,-27000,-19285,-20647,-27000,-27000,-18000,-22124,27000,2454,-1800,-13500,-27000,-27000,-27000,-9570,-16200,12500,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-22733,-27000,17181,25200,-27000,-27000,-27000,-27000,-20000,-27000,12501,0
13500,-27000,-11571,-27000,-27000,-27000,0,-17492,27000,12272,-9000,-13500,-27000,-27000,-27000,-10991,-16200,12502,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-23221,27000,-17181,1800,-27000,-27000,-27000,-27000,-20700,-27000,12505,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-22611,27000,-27000,23400,-13500,-27000,-27000,-27000,-21603,-16200,12506,0
0,-21600,-19285,-20647,-27000,-27000,-27000,-10178,27000,2454,16200,-13500,-27000,-27000,-27000,-14850,-16200,12508,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-25537,27000,22090,-7200,-13500,-27000,-27000,-27000,-16906,5400,12513,0
13500,-27000,-11571,-23823,-27000,-27000,0,-20417,27000,17181,-12600,-13500,-27000,-27000,-27000,-12308,-5400,12514,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-14932,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,12515,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-16151,27000,-12272,-21600,-13500,-27000,-27000,-27000,-18755,-27000,12516,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-23586,27000,2454,-16200,-13500,-27000,-27000,-27000,-13563,-16200,12517,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-22611,27000,17181,-12600,-13500,-27000,-27000,-27000,-9810,5400,12518,0
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,12519,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23952,27000,22090,23400,-13500,-27000,-27000,-27000,-19480,-27000,12521,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-25049,27000,27000,14400,-13500,-27000,-27000,-27000,-17140,-16200,12522,0
0,-27000,-27000,-20647,-27000,27000,-27000,-27000,27000,27000,12600,-13500,-27000,-27000,-27000,-18100,-5400,12524,0
-13500,-27000,-19285,-20647,-27000,-27000,-18000,-26268,-27000,17181,5400,-13500,-27000,-27000,-27000,-13400,-16200,12527,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26024,27000,-17181,-27000,-27000,-27000,-27000,-27000,-21400,-27000,12528,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-26512,27000,-17181,18000,-13500,-27000,-27000,-27000,-8300,-16200,12529,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-15419,27000,2454,-1800,-27000,-27000,-27000,-27000,-19044,-27000,12531,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26390,27000,-12272,5400,-13500,-27000,-27000,-27000,-18100,-27000,12532,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-14079,27000,2454,-5400,-27000,-27000,-27000,-27000,-19775,-27000,12533,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-25659,27000,-27000,21600,-13500,-27000,-27000,-27000,-21202,-16200,12535,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-24074,-27000,17181,-25200,-27000,-27000,-27000,-27000,-15840,-27000,12537,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-16151,27000,-7363,-12600,-27000,-27000,-27000,-27000,-19500,-27000,12538,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-18101,27000,27000,-21600,-27000,-27000,-27000,-27000,-19500,-27000,12540,0
-27000,-16200,-27000,-11117,-27000,-27000,-9000,-12006,27000,-12272,-7200,-13500,-27000,-27000,-27000,-18850,-16200,12541,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-16760,27000,-12272,19800,-13500,-27000,-27000,-27000,-16460,-16200,12542,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-16882,27000,-12272,-16200,-13500,-27000,-27000,-27000,-17370,-16200,12544,0
-13500,-27000,-19285,-27000,-27000,27000,-27000,-26268,27000,12272,18000,0,-27000,-27000,-27000,-20500,-27000,12545,0
0,-27000,-11571,-11117,-27000,-27000,-18000,-19076,27000,12272,-1800,-13500,-27000,-27000,-27000,-12060,5400,12546,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25902,27000,-12272,7200,-27000,-27000,-27000,-27000,-17500,-27000,12547,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-25415,27000,27000,-19800,-13500,-27000,-27000,-27000,-17400,-27000,12548,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-25415,27000,12272,16200,-13500,-27000,-27000,-27000,-14100,-5400,12550,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-15785,-27000,27000,10800,-27000,-27000,-27000,-27000,-21000,-27000,12551,0
-13500,-27000,-27000,-23823,9000,-27000,-27000,-18832,27000,2454,18000,-27000,-27000,-27000,-27000,-17500,-27000,12552,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,-27000,-3600,-13500,27000,18692,-23275,-18610,-16200,12554,0
0,-27000,-27000,-11117,-27000,-27000,-18000,-25781,27000,-17181,-27000,-13500,-27000,-27000,-27000,-15120,-27000,12556,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-25415,-27000,7363,16200,-13500,-27000,-27000,-27000,-18000,-16200,12557,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23586,27000,-12272,9000,-13500,-27000,-27000,-27000,-16100,-16200,12559,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,12562,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-5790,27000,7363,-7200,-13500,-27000,-27000,-27000,-17055,-16200,12564,0
0,-27000,-19285,-20647,-27000,27000,-27000,-15297,27000,-12272,3600,-13500,-27000,-27000,-27000,-17370,-16200,12566,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,12568,0
0,-27000,-3857,-7941,-27000,-27000,-27000,-9934,-27000,7363,-10800,-13500,-27000,-27000,-27000,-19350,-5400,12569,0
13500,-27000,-19285,-17470,-27000,-27000,-18000,-14810,27000,7363,16200,-13500,-27000,-27000,-27000,-11969,-16200,12570,0
0,-27000,-27000,-14294,-27000,-27000,-27000,2864,27000,12272,21600,-27000,-27000,-27000,-27000,-18925,-27000,12572,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-26756,-27000,17181,3600,0,27000,-27000,-26068,-20500,-27000,12573,0
0,-27000,-27000,-23823,-9000,27000,-27000,-26390,27000,7363,1800,-13500,-27000,-27000,-27000,-14300,-5400,12574,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-24562,27000,12272,14400,-13500,-27000,-27000,-27000,-12500,-16200,12576,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,12577,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25171,27000,-22090,3600,-27000,-27000,-27000,-27000,-18400,-27000,12578,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-5668,27000,2454,-5400,-13500,-27000,-27000,-27000,-17370,-16200,12579,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23465,27000,7363,25200,-13500,-27000,-27000,-27000,-14800,-5400,12580,0
-13500,-27000,-11571,-23823,-27000,-27000,-18000,-26390,27000,-27000,14400,-13500,-27000,-27000,-27000,-20660,-16200,12581,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-23221,27000,12272,-9000,-13500,-27000,-27000,-27000,-14490,-5400,12583,0
